driver_id,seed,route_idx,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,nominal_route_value,observable_route_value,walk_route_value,route_distance_miles,observability_ablation,use_urban_context
73,43,1,31,31,0,0,-20.639675270607828,-20.639675270607828,-20.639675270607828,30.805485478519145,no_clutter,True
73,44,0,9,9,0,0,-20.09013322231474,-20.09013322231474,-20.09013322231474,29.9852734661414,no_clutter,True
73,44,1,31,31,0,0,-20.639675270607828,-20.639675270607828,-20.639675270607828,30.805485478519145,no_clutter,True
74,42,0,9,9,3,2,-6.747710241465446,-8.177634793491443,-8.035315423687344,17.907030211142455,no_clutter,True
74,42,1,13,13,11,10,26.36606994171524,21.45543549602094,21.0010492485233,19.2297463556489,no_clutter,True
74,43,0,9,9,3,2,-6.747710241465446,-8.177634793491443,-8.035315423687344,17.907030211142455,no_clutter,True
74,43,1,13,13,11,10,26.36606994171524,21.45543549602094,21.0010492485233,19.2297463556489,no_clutter,True
74,44,0,9,9,3,2,-6.747710241465446,-8.177634793491443,-8.035315423687344,17.907030211142455,no_clutter,True
74,44,1,13,13,11,10,26.36606994171524,21.45543549602094,21.0010492485233,19.2297463556489,no_clutter,True
75,42,0,26,26,2,0,-6.592089925062449,-8.058087911698978,-7.431062017642847,17.67476108218276,no_clutter,True
75,43,0,26,26,2,0,-6.592089925062449,-8.058087911698978,-7.431062017642847,17.67476108218276,no_clutter,True
75,44,0,26,26,2,0,-6.592089925062449,-8.058087911698978,-7.431062017642847,17.67476108218276,no_clutter,True
76,42,0,25,25,18,0,5.643213988343047,2.666198781739719,2.809305492680905,10.234008972622318,no_clutter,True
76,42,1,23,23,4,1,6.857119067443795,3.8975208841993396,2.5370596230735263,12.153553630680902,no_clutter,True
76,43,0,25,25,18,0,5.643213988343047,2.666198781739719,2.809305492680905,10.234008972622318,no_clutter,True
76,43,1,23,23,4,1,6.857119067443795,3.8975208841993396,2.5370596230735263,12.153553630680902,no_clutter,True
76,44,0,25,25,18,0,5.643213988343047,2.666198781739719,2.809305492680905,10.234008972622318,no_clutter,True
76,44,1,23,23,4,1,6.857119067443795,3.8975208841993396,2.5370596230735263,12.153553630680902,no_clutter,True
77,42,0,26,26,3,0,-5.166527893422151,-6.483483665459741,-6.609195216864441,17.412728199137536,no_clutter,True
77,43,0,26,26,3,0,-5.166527893422151,-6.483483665459741,-6.609195216864441,17.412728199137536,no_clutter,True
77,44,0,26,26,3,0,-5.166527893422151,-6.483483665459741,-6.609195216864441,17.412728199137536,no_clutter,True
78,42,0,17,17,1,0,2.787760199833472,0.29587036685979573,0.7929407433260485,11.883940000248549,no_clutter,True
78,42,1,26,26,15,0,14.142214820982513,8.58822789485761,10.619523458028997,13.966843550772367,no_clutter,True
78,43,0,17,17,1,0,2.787760199833472,0.29587036685979573,0.7929407433260485,11.883940000248549,no_clutter,True
78,43,1,26,26,15,0,14.142214820982513,8.58822789485761,10.619523458028997,13.966843550772367,no_clutter,True
78,44,0,17,17,1,0,2.787760199833472,0.29587036685979573,0.7929407433260485,11.883940000248549,no_clutter,True
78,44,1,26,26,15,0,14.142214820982513,8.58822789485761,10.619523458028997,13.966843550772367,no_clutter,True
79,42,0,1,1,0,0,-9.745420482930893,-9.745420482930893,-9.745420482930893,14.545403705867002,no_clutter,True
79,42,1,1,1,2,2,-9.026144879267278,-9.405076662312593,-10.138291099687228,17.20320131233922,no_clutter,True
79,43,0,1,1,0,0,-9.745420482930893,-9.745420482930893,-9.745420482930893,14.545403705867002,no_clutter,True
79,43,1,1,1,2,2,-9.026144879267278,-9.405076662312593,-10.138291099687228,17.20320131233922,no_clutter,True
79,44,0,1,1,0,0,-9.745420482930893,-9.745420482930893,-9.745420482930893,14.545403705867002,no_clutter,True
79,44,1,1,1,2,2,-9.026144879267278,-9.405076662312593,-10.138291099687228,17.20320131233922,no_clutter,True
80,42,0,20,20,8,3,15.236719400499583,12.35029847509387,12.583001199293149,7.855642685821517,no_clutter,True
80,42,1,20,20,6,3,14.70512073272273,11.818699807317017,12.051402531516295,8.649073533249656,no_clutter,True
80,43,0,20,20,8,3,15.236719400499583,12.35029847509387,12.583001199293149,7.855642685821517,no_clutter,True
80,43,1,20,20,6,3,14.70512073272273,11.818699807317017,12.051402531516295,8.649073533249656,no_clutter,True
80,44,0,20,20,8,3,15.236719400499583,12.35029847509387,12.583001199293149,7.855642685821517,no_clutter,True
80,44,1,20,20,6,3,14.70512073272273,11.818699807317017,12.051402531516295,8.649073533249656,no_clutter,True
81,42,0,48,48,16,12,19.848542880932555,14.199125288644323,15.036589295321187,18.88277181950365,no_clutter,True
81,42,1,54,54,23,19,32.962323064113235,27.155558262940794,26.84644401645636,20.205487964010093,no_clutter,True
81,43,0,48,48,16,12,19.848542880932555,14.199125288644323,15.036589295321187,18.88277181950365,no_clutter,True
81,43,1,54,54,23,19,32.962323064113235,27.155558262940794,26.84644401645636,20.205487964010093,no_clutter,True
81,44,0,48,48,16,12,19.848542880932555,14.199125288644323,15.036589295321187,18.88277181950365,no_clutter,True
81,44,1,54,54,23,19,32.962323064113235,27.155558262940794,26.84644401645636,20.205487964010093,no_clutter,True
82,42,0,0,0,0,0,-4.810158201498751,-4.810158201498751,-4.810158201498751,7.1793405992518675,no_clutter,True
82,42,1,0,0,0,0,-5.341756869275605,-5.341756869275605,-5.341756869275605,7.972771446680006,no_clutter,True
82,43,0,0,0,0,0,-4.810158201498751,-4.810158201498751,-4.810158201498751,7.1793405992518675,no_clutter,True
82,43,1,0,0,0,0,-5.341756869275605,-5.341756869275605,-5.341756869275605,7.972771446680006,no_clutter,True
82,44,0,0,0,0,0,-4.810158201498751,-4.810158201498751,-4.810158201498751,7.1793405992518675,no_clutter,True
82,44,1,0,0,0,0,-5.341756869275605,-5.341756869275605,-5.341756869275605,7.972771446680006,no_clutter,True
83,42,0,2,2,3,3,-8.262572855953373,-8.808621683200593,-9.089877558069798,17.556078889482645,no_clutter,True
83,43,0,2,2,3,3,-8.262572855953373,-8.808621683200593,-9.089877558069798,17.556078889482645,no_clutter,True
83,44,0,2,2,3,3,-8.262572855953373,-8.808621683200593,-9.089877558069798,17.556078889482645,no_clutter,True
84,42,0,14,14,0,0,-4.644712739383848,-4.644712739383848,-4.644712739383848,6.9324070737072345,no_clutter,True
84,42,1,15,15,1,0,-1.6763114071607,-2.6122708579117755,-4.325835430693532,7.725837921135373,no_clutter,True
84,43,0,14,14,0,0,-4.644712739383848,-4.644712739383848,-4.644712739383848,6.9324070737072345,no_clutter,True
84,43,1,15,15,1,0,-1.6763114071607,-2.6122708579117755,-4.325835430693532,7.725837921135373,no_clutter,True
84,44,0,14,14,0,0,-4.644712739383848,-4.644712739383848,-4.644712739383848,6.9324070737072345,no_clutter,True
84,44,1,15,15,1,0,-1.6763114071607,-2.6122708579117755,-4.325835430693532,7.725837921135373,no_clutter,True
85,42,0,25,25,4,2,3.5131973355537047,0.8541143887981146,0.19302506070072845,8.189257708128798,no_clutter,True
85,42,1,28,28,11,6,25.347252289758533,19.544190284904065,20.024863793772777,9.556339866032038,no_clutter,True
85,43,0,25,25,4,2,3.5131973355537047,0.8541143887981146,0.19302506070072845,8.189257708128798,no_clutter,True
85,43,1,28,28,11,6,25.347252289758533,19.544190284904065,20.024863793772777,9.556339866032038,no_clutter,True
85,44,0,25,25,4,2,3.5131973355537047,0.8541143887981146,0.19302506070072845,8.189257708128798,no_clutter,True
85,44,1,28,28,11,6,25.347252289758533,19.544190284904065,20.024863793772777,9.556339866032038,no_clutter,True
86,42,0,2,2,3,1,14.490924229808492,11.376681621136989,10.011056142495619,6.729963836106727,no_clutter,True
86,43,0,2,2,3,1,14.490924229808492,11.376681621136989,10.011056142495619,6.729963836106727,no_clutter,True
86,44,0,2,2,3,1,14.490924229808492,11.376681621136989,10.011056142495619,6.729963836106727,no_clutter,True
87,42,0,8,8,8,4,21.837260616153202,17.489555988133787,15.746126346840475,10.317521468428053,no_clutter,True
87,42,1,8,8,11,4,21.115237302248126,15.674987007124095,14.872948885442202,11.395168205599813,no_clutter,True
87,43,0,8,8,8,4,21.837260616153202,17.489555988133787,15.746126346840475,10.317521468428053,no_clutter,True
87,43,1,8,8,11,4,21.115237302248126,15.674987007124095,14.872948885442202,11.395168205599813,no_clutter,True
87,44,0,8,8,8,4,21.837260616153202,17.489555988133787,15.746126346840475,10.317521468428053,no_clutter,True
87,44,1,8,8,11,4,21.115237302248126,15.674987007124095,14.872948885442202,11.395168205599813,no_clutter,True
88,42,0,0,0,0,0,-6.453913405495421,-6.453913405495421,-6.453913405495421,9.6327065753663,no_clutter,True
88,42,1,0,0,0,0,-7.470774354704414,-7.470774354704414,-7.470774354704414,11.150409484633453,no_clutter,True
88,43,0,0,0,0,0,-6.453913405495421,-6.453913405495421,-6.453913405495421,9.6327065753663,no_clutter,True
88,43,1,0,0,0,0,-7.470774354704414,-7.470774354704414,-7.470774354704414,11.150409484633453,no_clutter,True
88,44,0,0,0,0,0,-6.453913405495421,-6.453913405495421,-6.453913405495421,9.6327065753663,no_clutter,True
88,44,1,0,0,0,0,-7.470774354704414,-7.470774354704414,-7.470774354704414,11.150409484633453,no_clutter,True
89,42,0,7,7,1,1,-2.1225645295587032,-3.201868901868062,-4.0716149587554895,17.347111238147317,no_clutter,True
89,42,1,7,7,1,1,-1.0205245628642814,-2.0998289351736403,-2.9695749920610677,15.702275466961613,no_clutter,True
89,43,0,7,7,1,1,-2.1225645295587032,-3.201868901868062,-4.0716149587554895,17.347111238147317,no_clutter,True
89,43,1,7,7,1,1,-1.0205245628642814,-2.0998289351736403,-2.9695749920610677,15.702275466961613,no_clutter,True
89,44,0,7,7,1,1,-2.1225645295587032,-3.201868901868062,-4.0716149587554895,17.347111238147317,no_clutter,True
89,44,1,7,7,1,1,-1.0205245628642814,-2.0998289351736403,-2.9695749920610677,15.702275466961613,no_clutter,True
90,42,0,16,16,16,1,10.855245628642797,5.064440810658089,7.373786813410783,17.00709607665254,no_clutter,True
90,43,0,16,16,16,1,10.855245628642797,5.064440810658089,7.373786813410783,17.00709607665254,no_clutter,True
90,44,0,16,16,16,1,10.855245628642797,5.064440810658089,7.373786813410783,17.00709607665254,no_clutter,True
91,42,0,1,1,1,1,9.976186511240632,8.773287293391485,8.678137292271403,11.975841027999056,no_clutter,True
91,42,1,1,1,0,0,-8.738176519567029,-8.738176519567029,-8.738176519567029,13.04205450681646,no_clutter,True
91,43,0,1,1,1,1,9.976186511240632,8.773287293391485,8.678137292271403,11.975841027999056,no_clutter,True
91,43,1,1,1,0,0,-8.738176519567029,-8.738176519567029,-8.738176519567029,13.04205450681646,no_clutter,True
91,44,0,1,1,1,1,9.976186511240632,8.773287293391485,8.678137292271403,11.975841027999056,no_clutter,True
91,44,1,1,1,0,0,-8.738176519567029,-8.738176519567029,-8.738176519567029,13.04205450681646,no_clutter,True
92,42,0,31,31,18,5,35.88126561199001,30.641577189510205,30.314183145667794,7.639902071656705,no_clutter,True
92,43,0,31,31,18,5,35.88126561199001,30.641577189510205,30.314183145667794,7.639902071656705,no_clutter,True
92,44,0,31,31,18,5,35.88126561199001,30.641577189510205,30.314183145667794,7.639902071656705,no_clutter,True
93,42,0,14,14,1,1,8.321981681931724,5.764927588870184,6.269591547521364,8.847788534430263,no_clutter,True
93,42,1,17,17,17,2,22.915445462114903,16.88307641338735,19.866846733285907,7.215753041619546,no_clutter,True
93,43,0,14,14,1,1,8.321981681931724,5.764927588870184,6.269591547521364,8.847788534430263,no_clutter,True
93,43,1,17,17,17,2,22.915445462114903,16.88307641338735,19.866846733285907,7.215753041619546,no_clutter,True
93,44,0,14,14,1,1,8.321981681931724,5.764927588870184,6.269591547521364,8.847788534430263,no_clutter,True
93,44,1,17,17,17,2,22.915445462114903,16.88307641338735,19.866846733285907,7.215753041619546,no_clutter,True
94,42,0,3,3,0,0,-11.448751040799337,-11.448751040799337,-11.448751040799337,17.087688120596024,no_clutter,True
94,42,1,0,0,0,0,-11.797626977518737,-11.797626977518737,-11.797626977518737,17.60839847390856,no_clutter,True
94,43,0,3,3,0,0,-11.448751040799337,-11.448751040799337,-11.448751040799337,17.087688120596024,no_clutter,True
94,43,1,0,0,0,0,-11.797626977518737,-11.797626977518737,-11.797626977518737,17.60839847390856,no_clutter,True
94,44,0,3,3,0,0,-11.448751040799337,-11.448751040799337,-11.448751040799337,17.087688120596024,no_clutter,True
94,44,1,0,0,0,0,-11.797626977518737,-11.797626977518737,-11.797626977518737,17.60839847390856,no_clutter,True
95,42,0,5,5,7,3,5.701915070774353,2.531685326570063,2.880516170168688,16.489678998844248,no_clutter,True
95,43,0,5,5,7,3,5.701915070774353,2.531685326570063,2.880516170168688,16.489678998844248,no_clutter,True
95,44,0,5,5,7,3,5.701915070774353,2.531685326570063,2.880516170168688,16.489678998844248,no_clutter,True
96,42,0,47,47,30,20,3.755162364696087,1.4200077242569336,-1.4611864938734556,19.395280052692407,no_clutter,True
96,42,1,51,51,34,24,26.868984179850123,21.613003552377094,20.6397802073755,20.717934059925184,no_clutter,True
96,43,0,47,47,30,20,3.755162364696087,1.4200077242569336,-1.4611864938734556,19.395280052692407,no_clutter,True
96,43,1,51,51,34,24,26.868984179850123,21.613003552377094,20.6397802073755,20.717934059925184,no_clutter,True
96,44,0,47,47,30,20,3.755162364696087,1.4200077242569336,-1.4611864938734556,19.395280052692407,no_clutter,True
96,44,1,51,51,34,24,26.868984179850123,21.613003552377094,20.6397802073755,20.717934059925184,no_clutter,True
97,42,0,8,8,2,0,-3.210699417152373,-5.157220204738546,-4.6157945205427175,17.10552151813787,no_clutter,True
97,42,1,22,22,5,5,29.087177352206496,22.964577913058136,22.588121253127653,18.15346663849777,no_clutter,True
97,43,0,8,8,2,0,-3.210699417152373,-5.157220204738546,-4.6157945205427175,17.10552151813787,no_clutter,True
97,43,1,22,22,5,5,29.087177352206496,22.964577913058136,22.588121253127653,18.15346663849777,no_clutter,True
97,44,0,8,8,2,0,-3.210699417152373,-5.157220204738546,-4.6157945205427175,17.10552151813787,no_clutter,True
97,44,1,22,22,5,5,29.087177352206496,22.964577913058136,22.588121253127653,18.15346663849777,no_clutter,True
98,42,0,0,0,0,0,-12.545795170691092,-12.545795170691092,-12.545795170691092,18.725067418941926,no_clutter,True
98,42,1,0,0,0,0,-9.514904246461283,-9.514904246461283,-9.514904246461283,14.201349621584004,no_clutter,True
98,43,0,0,0,0,0,-12.545795170691092,-12.545795170691092,-12.545795170691092,18.725067418941926,no_clutter,True
98,43,1,0,0,0,0,-9.514904246461283,-9.514904246461283,-9.514904246461283,14.201349621584004,no_clutter,True
98,44,0,0,0,0,0,-12.545795170691092,-12.545795170691092,-12.545795170691092,18.725067418941926,no_clutter,True
98,44,1,0,0,0,0,-9.514904246461283,-9.514904246461283,-9.514904246461283,14.201349621584004,no_clutter,True
99,42,0,50,50,26,14,32.314029975020816,26.663463465829523,27.38889172821051,7.7402537686256485,no_clutter,True
99,43,0,50,50,26,14,32.314029975020816,26.663463465829523,27.38889172821051,7.7402537686256485,no_clutter,True
99,44,0,50,50,26,14,32.314029975020816,26.663463465829523,27.38889172821051,7.7402537686256485,no_clutter,True
100,42,0,24,24,15,12,29.785220649458783,24.94155441898283,27.04710637041445,11.141461717225697,no_clutter,True
100,42,1,36,36,25,12,25.53646960865945,19.33896779688137,23.422219167271706,10.393328942299329,no_clutter,True
100,43,0,24,24,15,12,29.785220649458783,24.94155441898283,27.04710637041445,11.141461717225697,no_clutter,True
100,43,1,36,36,25,12,25.53646960865945,19.33896779688137,23.422219167271706,10.393328942299329,no_clutter,True
100,44,0,24,24,15,12,29.785220649458783,24.94155441898283,27.04710637041445,11.141461717225697,no_clutter,True
100,44,1,36,36,25,12,25.53646960865945,19.33896779688137,23.422219167271706,10.393328942299329,no_clutter,True
101,42,0,29,29,8,6,8.162989175686928,6.6509373554358815,0.6602989871908607,10.95076242434787,no_clutter,True
101,42,1,29,29,9,7,7.173980016652788,5.6619281964017425,-0.19573896529622914,12.42689549753315,no_clutter,True
101,43,0,29,29,8,6,8.162989175686928,6.6509373554358815,0.6602989871908607,10.95076242434787,no_clutter,True
101,43,1,29,29,9,7,7.173980016652788,5.6619281964017425,-0.19573896529622914,12.42689549753315,no_clutter,True
101,44,0,29,29,8,6,8.162989175686928,6.6509373554358815,0.6602989871908607,10.95076242434787,no_clutter,True
101,44,1,29,29,9,7,7.173980016652788,5.6619281964017425,-0.19573896529622914,12.42689549753315,no_clutter,True
102,42,0,34,34,25,15,21.5236885928393,17.485818006175357,19.961298510183926,10.039270756956268,no_clutter,True
102,43,0,34,34,25,15,21.5236885928393,17.485818006175357,19.961298510183926,10.039270756956268,no_clutter,True
102,44,0,34,34,25,15,21.5236885928393,17.485818006175357,19.961298510183926,10.039270756956268,no_clutter,True
103,42,0,37,37,29,12,18.63971690258118,13.832433767129505,16.563382383485834,11.358631488684804,no_clutter,True
103,43,0,37,37,29,12,18.63971690258118,13.832433767129505,16.563382383485834,11.358631488684804,no_clutter,True
103,44,0,37,37,29,12,18.63971690258118,13.832433767129505,16.563382383485834,11.358631488684804,no_clutter,True
104,42,0,18,18,6,4,2.816153205661948,0.328045985483957,1.633162991518093,18.184845961698585,no_clutter,True
104,43,0,18,18,6,4,2.816153205661948,0.328045985483957,1.633162991518093,18.184845961698585,no_clutter,True
104,44,0,18,18,6,4,2.816153205661948,0.328045985483957,1.633162991518093,18.184845961698585,no_clutter,True
105,42,0,40,40,22,11,14.325312239800166,9.748716767011981,8.416565270822165,18.544310089850498,no_clutter,True
105,42,1,17,17,22,7,21.2492506244796,13.8779704888133,15.086183906608202,15.672760261970746,no_clutter,True
105,43,0,40,40,22,11,14.325312239800166,9.748716767011981,8.416565270822165,18.544310089850498,no_clutter,True
105,43,1,17,17,22,7,21.2492506244796,13.8779704888133,15.086183906608202,15.672760261970746,no_clutter,True
105,44,0,40,40,22,11,14.325312239800166,9.748716767011981,8.416565270822165,18.544310089850498,no_clutter,True
105,44,1,17,17,22,7,21.2492506244796,13.8779704888133,15.086183906608202,15.672760261970746,no_clutter,True
106,42,0,17,17,8,5,12.100083263946711,8.876509659311171,7.012125288583444,10.671517516497445,no_clutter,True
106,43,0,17,17,8,5,12.100083263946711,8.876509659311171,7.012125288583444,10.671517516497445,no_clutter,True
106,44,0,17,17,8,5,12.100083263946711,8.876509659311171,7.012125288583444,10.671517516497445,no_clutter,True
107,42,0,4,4,0,0,-11.886885928393006,-11.886885928393006,-11.886885928393006,17.741620788646276,no_clutter,True
107,42,1,4,4,0,0,-9.574646128226478,-9.574646128226478,-9.574646128226478,14.29051660929325,no_clutter,True
107,43,0,4,4,0,0,-11.886885928393006,-11.886885928393006,-11.886885928393006,17.741620788646276,no_clutter,True
107,43,1,4,4,0,0,-9.574646128226478,-9.574646128226478,-9.574646128226478,14.29051660929325,no_clutter,True
107,44,0,4,4,0,0,-11.886885928393006,-11.886885928393006,-11.886885928393006,17.741620788646276,no_clutter,True
107,44,1,4,4,0,0,-9.574646128226478,-9.574646128226478,-9.574646128226478,14.29051660929325,no_clutter,True
108,42,0,3,3,0,0,-11.705786844296421,-11.705786844296421,-11.705786844296421,17.47132364820361,no_clutter,True
108,42,1,1,1,0,0,-13.941590341382181,-13.941590341382181,-13.941590341382181,20.80834379310773,no_clutter,True
108,43,0,3,3,0,0,-11.705786844296421,-11.705786844296421,-11.705786844296421,17.47132364820361,no_clutter,True
108,43,1,1,1,0,0,-13.941590341382181,-13.941590341382181,-13.941590341382181,20.80834379310773,no_clutter,True
108,44,0,3,3,0,0,-11.705786844296421,-11.705786844296421,-11.705786844296421,17.47132364820361,no_clutter,True
108,44,1,1,1,0,0,-13.941590341382181,-13.941590341382181,-13.941590341382181,20.80834379310773,no_clutter,True
109,42,0,15,15,2,1,-8.451706910907578,-9.089634518068703,-10.072413594624527,18.584637180459072,no_clutter,True
109,42,1,23,23,17,16,29.662114904246458,24.3006273360454,23.449178766965964,19.90729118769185,no_clutter,True
109,43,0,15,15,2,1,-8.451706910907578,-9.089634518068703,-10.072413594624527,18.584637180459072,no_clutter,True
109,43,1,23,23,17,16,29.662114904246458,24.3006273360454,23.449178766965964,19.90729118769185,no_clutter,True
109,44,0,15,15,2,1,-8.451706910907578,-9.089634518068703,-10.072413594624527,18.584637180459072,no_clutter,True
109,44,1,23,23,17,16,29.662114904246458,24.3006273360454,23.449178766965964,19.90729118769185,no_clutter,True
110,42,0,38,38,40,38,28.752456286427975,21.348779409439707,25.13429948731676,10.070960766525408,no_clutter,True
110,42,1,38,38,40,38,28.595670274771024,21.191993397782756,24.97751347565981,10.304969739147726,no_clutter,True
110,43,0,38,38,40,38,28.752456286427975,21.348779409439707,25.13429948731676,10.070960766525408,no_clutter,True
110,43,1,38,38,40,38,28.595670274771024,21.191993397782756,24.97751347565981,10.304969739147726,no_clutter,True
110,44,0,38,38,40,38,28.752456286427975,21.348779409439707,25.13429948731676,10.070960766525408,no_clutter,True
110,44,1,38,38,40,38,28.595670274771024,21.191993397782756,24.97751347565981,10.304969739147726,no_clutter,True
111,42,0,2,2,1,1,6.640133222314738,5.333886409775307,4.19925547594837,7.999801160724272,no_clutter,True
111,42,1,2,2,0,0,-5.891465445462115,-5.891465445462115,-5.891465445462115,8.79323200815241,no_clutter,True
111,43,0,2,2,1,1,6.640133222314738,5.333886409775307,4.19925547594837,7.999801160724272,no_clutter,True
111,43,1,2,2,0,0,-5.891465445462115,-5.891465445462115,-5.891465445462115,8.79323200815241,no_clutter,True
111,44,0,2,2,1,1,6.640133222314738,5.333886409775307,4.19925547594837,7.999801160724272,no_clutter,True
111,44,1,2,2,0,0,-5.891465445462115,-5.891465445462115,-5.891465445462115,8.79323200815241,no_clutter,True
112,42,0,52,52,45,5,10.771024146544544,6.046715697104249,7.362465845022452,13.0283221693365,no_clutter,True
112,42,1,50,50,15,1,8.321981681931724,3.9089824222560683,3.1137361159877095,16.68360942995265,no_clutter,True
112,43,0,52,52,45,5,10.771024146544544,6.046715697104249,7.362465845022452,13.0283221693365,no_clutter,True
112,43,1,50,50,15,1,8.321981681931724,3.9089824222560683,3.1137361159877095,16.68360942995265,no_clutter,True
112,44,0,52,52,45,5,10.771024146544544,6.046715697104249,7.362465845022452,13.0283221693365,no_clutter,True
112,44,1,50,50,15,1,8.321981681931724,3.9089824222560683,3.1137361159877095,16.68360942995265,no_clutter,True
113,42,0,30,30,5,2,-11.195420482930892,-11.195420482930892,-11.195420482930892,16.709582810344614,no_clutter,True
113,43,0,30,30,5,2,-11.195420482930892,-11.195420482930892,-11.195420482930892,16.709582810344614,no_clutter,True
113,44,0,30,30,5,2,-11.195420482930892,-11.195420482930892,-11.195420482930892,16.709582810344614,no_clutter,True
114,42,0,19,19,11,3,4.18226477935054,0.9416076569332485,1.1231066680650397,14.280201821864866,no_clutter,True
114,43,0,19,19,11,3,4.18226477935054,0.9416076569332485,1.1231066680650397,14.280201821864866,no_clutter,True
114,44,0,19,19,11,3,4.18226477935054,0.9416076569332485,1.1231066680650397,14.280201821864866,no_clutter,True
115,42,0,41,41,6,4,0.6985012489592002,-1.6547520023886424,-5.080888027957517,17.98731156871761,no_clutter,True
115,43,0,41,41,6,4,0.6985012489592002,-1.6547520023886424,-5.080888027957517,17.98731156871761,no_clutter,True
115,44,0,41,41,6,4,0.6985012489592002,-1.6547520023886424,-5.080888027957517,17.98731156871761,no_clutter,True
116,42,0,1,1,4,0,-2.0212323064113242,-3.2717227771888124,-2.761260659498295,11.971988517031827,no_clutter,True
116,42,1,1,1,0,0,-9.38975853455454,-9.38975853455454,-9.38975853455454,14.014564976947073,no_clutter,True
116,43,0,1,1,4,0,-2.0212323064113242,-3.2717227771888124,-2.761260659498295,11.971988517031827,no_clutter,True
116,43,1,1,1,0,0,-9.38975853455454,-9.38975853455454,-9.38975853455454,14.014564976947073,no_clutter,True
116,44,0,1,1,4,0,-2.0212323064113242,-3.2717227771888124,-2.761260659498295,11.971988517031827,no_clutter,True
116,44,1,1,1,0,0,-9.38975853455454,-9.38975853455454,-9.38975853455454,14.014564976947073,no_clutter,True
117,42,0,40,40,14,8,15.46332223147377,10.301806989482438,11.0766647917744,17.96519069929288,no_clutter,True
117,43,0,40,40,14,8,15.46332223147377,10.301806989482438,11.0766647917744,17.96519069929288,no_clutter,True
117,44,0,40,40,14,8,15.46332223147377,10.301806989482438,11.0766647917744,17.96519069929288,no_clutter,True
118,42,0,45,45,18,11,18.36415487094088,14.032004181931141,15.378955305203897,16.247530043371817,no_clutter,True
118,43,0,45,45,18,11,18.36415487094088,14.032004181931141,15.378955305203897,16.247530043371817,no_clutter,True
118,44,0,45,45,18,11,18.36415487094088,14.032004181931141,15.378955305203897,16.247530043371817,no_clutter,True
119,42,0,20,20,10,10,3.1971273938384677,1.57011892488282,-3.071710715818151,14.258018815166466,no_clutter,True
119,42,1,40,40,18,7,7.080141548709408,4.129378848588541,3.1641433944515125,15.17889321088148,no_clutter,True
119,43,0,20,20,10,10,3.1971273938384677,1.57011892488282,-3.071710715818151,14.258018815166466,no_clutter,True
119,43,1,40,40,18,7,7.080141548709408,4.129378848588541,3.1641433944515125,15.17889321088148,no_clutter,True
119,44,0,20,20,10,10,3.1971273938384677,1.57011892488282,-3.071710715818151,14.258018815166466,no_clutter,True
119,44,1,40,40,18,7,7.080141548709408,4.129378848588541,3.1641433944515125,15.17889321088148,no_clutter,True
120,42,0,8,8,11,11,25.0251873438801,20.522318247012294,18.867855118866437,18.245989038984927,no_clutter,True
120,43,0,8,8,11,11,25.0251873438801,20.522318247012294,18.867855118866437,18.245989038984927,no_clutter,True
120,44,0,8,8,11,11,25.0251873438801,20.522318247012294,18.867855118866437,18.245989038984927,no_clutter,True
121,42,0,35,35,12,9,10.282223147377186,6.3094549192757885,4.9052843638825845,14.877278884511663,no_clutter,True
121,43,0,35,35,12,9,10.282223147377186,6.3094549192757885,4.9052843638825845,14.877278884511663,no_clutter,True
121,44,0,35,35,12,9,10.282223147377186,6.3094549192757885,4.9052843638825845,14.877278884511663,no_clutter,True
122,42,0,1,1,0,0,-10.22697751873439,-10.22697751873439,-10.22697751873439,15.264145550349834,no_clutter,True
122,42,1,2,2,2,2,2.956786011656952,1.215540895806992,0.9417591922562849,15.736140281109027,no_clutter,True
122,43,0,1,1,0,0,-10.22697751873439,-10.22697751873439,-10.22697751873439,15.264145550349834,no_clutter,True
122,43,1,2,2,2,2,2.956786011656952,1.215540895806992,0.9417591922562849,15.736140281109027,no_clutter,True
122,44,0,1,1,0,0,-10.22697751873439,-10.22697751873439,-10.22697751873439,15.264145550349834,no_clutter,True
122,44,1,2,2,2,2,2.956786011656952,1.215540895806992,0.9417591922562849,15.736140281109027,no_clutter,True
123,42,0,6,6,9,9,34.615029142381346,28.988424726653108,28.598305540246386,18.1118968024159,no_clutter,True
123,43,0,6,6,9,9,34.615029142381346,28.988424726653108,28.598305540246386,18.1118968024159,no_clutter,True
123,44,0,6,6,9,9,34.615029142381346,28.988424726653108,28.598305540246386,18.1118968024159,no_clutter,True
124,42,0,34,34,34,7,12.363030807660282,8.147125670569432,9.952252109875074,13.63726745125331,no_clutter,True
124,42,1,41,41,21,9,15.182056619483761,10.87514748029493,10.594710681056414,14.653646836591399,no_clutter,True
124,43,0,34,34,34,7,12.363030807660282,8.147125670569432,9.952252109875074,13.63726745125331,no_clutter,True
124,43,1,41,41,21,9,15.182056619483761,10.87514748029493,10.594710681056414,14.653646836591399,no_clutter,True
124,44,0,34,34,34,7,12.363030807660282,8.147125670569432,9.952252109875074,13.63726745125331,no_clutter,True
124,44,1,41,41,21,9,15.182056619483761,10.87514748029493,10.594710681056414,14.653646836591399,no_clutter,True
