policy,seed,batch_label,driver_id,route_idx,successful_riders,attempted_riders,realized_revenue,actual_profit,selected_score,mean_wait_min,mean_walk_min,mean_observability,open_requests_before,attempted_rider_ids,successful_rider_ids,domain,scenario_name,time_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min
time_only_baseline,46,2015-04-03T17:12:00,390,0,3,3,22.5,17.882264779350542,-4.617735220649458,2.9722222222222228,4.580384146816544,0.4526198700200626,344,1355264;1546986;1603289,1355264;1546986;1603289,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-03T18:10:00,311,0,3,3,26.25,17.772814321398833,-8.477185678601167,1.3555555555555554,3.0862813123872015,0.7048990037004762,473,1527176;978221;1767665,1527176;978221;1767665,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-03T18:13:00,257,0,1,2,6.75,-0.06698584512905903,-6.816985845129059,1.9666666666666666,3.5696387400769334,0.7272920725492811,476,2650685;62849,2650685,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-03T18:55:00,187,0,3,3,28.5,20.65129059117402,-7.848709408825978,1.9222222222222223,4.302814871899916,0.6084967825736247,471,522091;276391;530534,522091;276391;530534,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-03T19:44:00,241,0,0,0,0.0,-7.694587843463782,-7.694587843463782,0.0,0.0,0.0,439,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-03T19:48:00,35,0,3,3,20.0,7.868151540383014,-12.131848459616986,2.972222222222222,3.99639052889015,0.5363002534020723,382,577985;792166;2597649,577985;792166;2597649,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-03T22:18:00,302,0,0,0,0.0,-11.844587843463781,-11.844587843463781,0.0,0.0,0.0,413,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-03T23:34:00,298,0,2,2,23.5,14.13896752706078,-9.36103247293922,4.583333333333334,3.5260709533528427,0.7535077094913767,485,2757974;1869149,2757974;1869149,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T00:45:00,0,0,3,3,34.5,27.88180682764363,-6.618193172356371,2.538888888888889,3.9078556421257686,0.6435616969904546,414,402021;1154514;674631,402021;1154514;674631,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T01:11:00,224,0,3,3,40.0,30.738176519567027,-9.261823480432973,2.3666666666666667,3.7672832226712116,0.5787268604483338,397,1291550;2706376;65921,1291550;2706376;65921,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T01:27:00,429,0,3,3,15.0,7.555703580349707,-7.444296419650293,2.422222222222222,3.0842720183635493,0.6089289917426668,362,1728348;605145;2434560,1728348;605145;2434560,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T02:10:00,439,0,3,3,25.75,14.257410491257286,-11.492589508742714,2.2333333333333334,3.7516337293026294,0.6768182014297861,326,902001;438905;1949453,902001;438905;1949453,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T03:29:00,178,0,2,3,13.75,5.405037468776021,-8.34496253122398,1.3583333333333334,2.853566955998783,0.5665435438730245,208,77126;882793;1521769,77126;1521769,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T04:52:00,271,0,2,2,19.25,11.932056619483763,-7.317943380516238,1.025,4.761215443390412,0.5576311751842331,111,2457013;86311,2457013;86311,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T07:48:00,83,0,3,3,22.5,10.737427144046627,-11.762572855953373,3.1888888888888887,5.196633835977317,0.6579345854142863,114,182491;1354303;1924643,182491;1354303;1924643,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T14:53:00,361,0,3,3,40.0,28.083055786844294,-11.916944213155706,2.783333333333333,2.6735276014891163,0.4613477729756008,457,2746743;1361597;2222866,2746743;1361597;2222866,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T16:33:00,160,1,1,1,15.0,6.282348043297251,-8.717651956702749,0.35,3.854710005421579,0.5824389645317753,345,1032490,1032490,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T17:14:00,57,0,2,3,13.75,2.9736885928393004,-10.7763114071607,4.583333333333334,3.163448479976205,0.37024541875044603,388,1660635;2352021;660362,2352021;660362,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T18:20:00,401,0,3,3,32.75,21.600457951706908,-11.14954204829309,1.7444444444444445,5.028231949480483,0.6359220499745853,511,2572504;1847100;2088025,2572504;1847100;2088025,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T20:48:00,121,0,1,3,8.25,-1.7177768526228139,-9.967776852622814,2.716666666666667,3.8515561697972593,0.5475893976426325,434,861385;121828;794968,121828,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T23:00:00,331,0,2,3,14.5,2.949250624479598,-11.550749375520402,4.15,4.530870825512434,0.48719207977578555,488,1325627;2538290;2299465,1325627;2299465,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-04T23:10:00,402,0,2,3,13.0,5.7328059950041625,-7.2671940049958375,3.458333333333333,4.345878914023891,0.6017476408846472,461,1739470;1580831;1979858,1739470;1979858,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T02:24:00,470,0,1,2,7.75,0.3653205661948373,-7.384679433805163,2.05,2.4599621901355855,0.677524195293745,281,611362;925657,611362,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T04:57:00,248,0,3,3,28.75,16.851790174854287,-11.898209825145713,3.172222222222222,4.317982737399255,0.6152092304458646,102,311472;419819;1278179,311472;419819;1278179,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T07:04:00,480,0,0,0,0.0,-8.354163197335556,-8.354163197335556,0.0,0.0,0.0,58,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T10:07:00,193,0,3,3,25.0,17.987135720233137,-7.0128642797668626,1.4000000000000001,3.3937186554293692,0.7263125281553439,226,1866667;1531380;1212927,1866667;1531380;1212927,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T15:29:00,492,0,1,1,4.0,-7.265570358034974,-11.265570358034974,3.5166666666666666,3.783247511252774,0.558877074718412,349,648128,648128,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T16:33:00,285,0,2,3,9.5,-2.106494587843464,-11.606494587843464,1.1666666666666667,4.389015703722161,0.50609143902879,285,800561;1623342;816414,800561;816414,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T16:58:00,320,1,0,0,0.0,-10.075104079933391,-10.075104079933391,0.0,0.0,0.0,304,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T18:21:00,176,1,0,0,0.0,-10.987676935886762,-10.987676935886762,0.0,0.0,0.0,365,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T20:12:00,92,0,3,3,43.75,38.63126561199001,-5.118734388009993,3.0555555555555554,3.4644895617875235,0.8456088270740879,339,1491169;1978850;125996,1491169;1978850;125996,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T21:03:00,421,0,0,0,0.0,-11.659575353871773,-11.659575353871773,0.0,0.0,0.0,307,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T21:07:00,325,0,2,2,27.5,15.039716902581183,-12.460283097418817,0.31666666666666665,4.946624462993579,0.7277230547287359,340,2338492;263444,2338492;263444,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T21:22:00,133,0,1,1,6.25,1.216236469608659,-5.033763530391341,2.466666666666667,5.608576231654927,0.6196927135449145,312,937216,937216,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T22:36:00,372,0,2,2,36.0,25.20512073272273,-10.79487926727727,3.825,3.7392993658406946,0.5883231320515443,276,2108686;2051378,2108686;2051378,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T22:43:00,326,0,2,2,17.25,4.805828476269772,-12.444171523730228,2.3583333333333334,1.7376100445453795,0.44602478397549583,278,1085217;2184794,1085217;2184794,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T22:44:00,126,0,0,1,0.0,-13.92735220649459,-13.92735220649459,0.0,0.8489559092443911,0.7427892172586581,275,244783,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T22:52:00,319,0,0,0,0.0,-11.113114071606995,-11.113114071606995,0.0,0.0,0.0,266,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T23:00:00,192,0,3,3,24.5,16.122647793505408,-8.37735220649459,0.7833333333333332,4.326758787519418,0.5955985819740887,269,310549;503723;1420545,310549;503723;1420545,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T23:03:00,282,0,3,3,41.0,35.27597835137385,-5.724021648626145,2.033333333333333,3.507742726693055,0.7119078322328057,242,2718007;2599376;701927,2718007;2599376;701927,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T23:17:00,171,0,3,3,36.5,30.034596169858453,-6.465403830141549,1.3333333333333333,3.754173180210504,0.7390806275954341,233,669002;953867;1741042,669002;953867;1741042,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-05T23:30:00,2,0,2,3,28.0,18.884721065778514,-9.115278934221484,3.2083333333333335,4.646181952591578,0.6060156739980749,206,2189622;1908666;1972659,2189622;1972659,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T01:22:00,87,0,3,3,29.25,22.337260616153202,-6.912739383846796,2.1222222222222222,4.613600313317118,0.7082732295786461,86,816267;1781583;448035,816267;1781583;448035,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T03:06:00,149,0,2,2,9.25,2.1527893422148194,-7.097210657785181,2.4916666666666667,4.6709632850360245,0.5182954387147524,30,1307945;2389048,1307945;2389048,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T04:24:00,13,0,1,2,4.0,-3.6042880932556214,-7.604288093255621,0.08333333333333333,4.5069917760026215,0.8066108897995135,38,1005715;1422887,1422887,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T04:47:00,464,1,0,0,0.0,-9.863030807660284,-9.863030807660284,0.0,0.0,0.0,39,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T05:17:00,279,0,0,0,0.0,-9.0248126561199,-9.0248126561199,0.0,0.0,0.0,44,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T05:50:00,481,0,1,2,5.25,-8.54292256452956,-13.79292256452956,2.55,3.094552707982631,0.5657040204781364,82,1506035;845279,1506035,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T06:57:00,335,0,2,2,20.0,16.2996253122398,-3.7003746877602,2.8,4.174972295905794,0.6046619331283668,223,63948;973883,63948;973883,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T07:50:00,355,0,2,2,10.25,10.07751873438801,-0.17248126561199004,2.816666666666667,4.883669238314333,0.5789997664971559,352,329507;831212,329507;831212,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T08:06:00,254,0,3,3,54.75,48.92964196502914,-5.820358034970858,1.988888888888889,3.331223587711009,0.7119078322328057,337,1539567;2118024;1109298,1539567;2118024;1109298,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T10:02:00,212,0,1,1,14.25,4.405079100749374,-9.844920899250626,3.9833333333333334,5.571892187239675,0.5644889588479787,339,308752,308752,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T10:15:00,303,0,3,3,24.0,18.764862614487928,-5.235137385512073,2.488888888888889,3.5556312999602455,0.6136193856470308,315,1665821;966613;2433625,1665821;966613;2433625,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T13:59:00,8,0,3,3,64.5,52.678601165695255,-11.821398834304746,2.0166666666666666,4.5120729894115685,0.7197170214265859,349,151477;496685;229762,151477;496685;229762,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T14:43:00,59,0,0,0,0.0,-11.769358867610327,-11.769358867610327,0.0,0.0,0.0,338,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T15:41:00,196,0,0,3,0.0,-12.353955037468777,-12.353955037468777,0.0,4.612137550059573,0.43003509932519757,313,1476019;2618661;932414,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T15:42:00,60,0,2,2,17.0,6.261823480432971,-10.738176519567029,3.0166666666666666,4.033329043170087,0.6223259139974358,311,1641374;93802,1641374;93802,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T16:02:00,269,0,1,1,5.25,-4.982264779350544,-10.232264779350544,4.666666666666667,3.3068513262302135,0.5102145618336923,309,1737961,1737961,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T16:43:00,91,0,3,3,47.5,39.476186511240634,-8.023813488759368,2.266666666666667,3.2647171664824994,0.7009946117728875,265,1073805;47182;521214,1073805;47182;521214,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T20:02:00,273,0,0,0,0.0,-10.69796003330558,-10.69796003330558,0.0,0.0,0.0,434,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T20:56:00,451,0,2,2,26.5,19.169691923397167,-7.330308076602833,3.583333333333333,4.487648618811026,0.5777872414987559,407,1850240;1157592,1850240;1157592,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T22:15:00,447,0,3,3,38.25,31.26969192339717,-6.9803080766028325,2.038888888888889,3.15765906857461,0.7095297111151447,376,1649734;2449788;458173,1649734;2449788;458173,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-06T23:25:00,154,0,2,3,40.0,33.216153205661946,-6.783846794338052,3.216666666666667,4.68433949453017,0.7188376390395422,271,102800;1309158;2692950,102800;1309158,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T05:24:00,82,0,0,0,0.0,-4.810158201498751,-4.810158201498751,0.0,0.0,0.0,45,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T06:48:00,44,0,2,2,27.5,16.116652789342215,-11.383347210657785,3.1833333333333336,3.5430718521118356,0.570644075676105,248,2263391;2137047,2263391;2137047,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T13:40:00,291,0,2,3,30.25,24.01490424646128,-6.235095753538719,2.658333333333333,2.359850815569741,0.7049780254260692,378,403895;520363;2682395,403895;520363,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T14:07:00,172,0,2,3,31.0,18.850874271440464,-12.149125728559536,1.7833333333333334,4.371662304234673,0.6831509111674405,388,2058928;2188851;1797465,2058928;2188851,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T15:57:00,253,0,1,1,7.75,-3.5029975020816,-11.2529975020816,4.35,1.67489745474724,0.6526724508355648,325,253500,253500,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T19:08:00,63,0,1,3,3.75,-1.7373022481265625,-5.4873022481265625,0.6666666666666666,4.981582944305998,0.46183759702740074,578,2415823;144138;1515204,2415823,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T19:26:00,200,0,3,3,14.0,1.465611990008325,-12.534388009991675,1.6222222222222225,4.183360724378971,0.3174947447142922,545,2434884;665597;2645939,2434884;665597;2645939,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T19:57:00,488,1,0,1,0.0,-9.634388009991675,-9.634388009991675,0.0,1.197616790526393,0.5841500121571986,490,2383179,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T20:47:00,199,0,3,3,33.0,25.487177352206494,-7.512822647793506,2.8111111111111113,3.7795779537425047,0.6422806773545991,456,543400;2030200;1390679,543400;2030200;1390679,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T21:28:00,189,0,3,3,31.25,23.783222314737717,-7.466777685262283,2.255555555555556,1.908380703061895,0.6779804181696457,477,1507905;488416;472387,1507905;488416;472387,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T23:10:00,413,1,2,2,19.25,10.414404662781015,-8.835595337218985,1.75,4.567622394826025,0.674270871303899,369,186548;1018247,186548;1018247,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-07T23:51:00,69,0,0,0,0.0,-9.114196502914238,-9.114196502914238,0.0,0.0,0.0,279,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-08T00:35:00,330,0,3,3,17.25,7.378309741881765,-9.871690258118235,1.3833333333333335,3.55157718715766,0.7338768444717183,183,2155985;970463;1233075,2155985;970463;1233075,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-08T00:58:00,323,0,0,0,0.0,-5.165611990008326,-5.165611990008326,0.0,0.0,0.0,156,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-08T08:16:00,142,0,1,1,5.25,-2.253955037468777,-7.503955037468777,1.75,2.4713335808338064,0.6379289755588636,432,228173,228173,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-08T08:29:00,85,0,3,3,15.75,10.263197335553706,-5.486802664446295,2.6555555555555554,4.716468364868921,0.45610384587461983,417,320710;463400;2439536,320710;463400;2439536,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-08T12:37:00,242,0,2,3,35.5,30.10857618651124,-5.39142381348876,4.325,4.229713764699788,0.7052900402865147,347,77812;920037;1131119,77812;920037,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-08T12:41:00,418,0,3,3,49.25,44.031931723563694,-5.218068276436303,2.888888888888889,4.369275343490937,0.6464460679104894,379,1731055;1375704;1440464,1731055;1375704;1440464,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-08T14:13:00,352,0,2,3,30.0,24.496711074104912,-5.503288925895088,1.625,2.4926976380894184,0.7049780254260692,384,2303017;681492;754823,681492;754823,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-08T21:18:00,110,0,3,3,38.5,31.752456286427975,-6.747543713572024,2.755555555555556,4.802964931407132,0.5372763171275755,491,1056969;637566;2044577,1056969;637566;2044577,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-08T22:28:00,366,0,2,3,19.75,11.918276436303081,-7.83172356369692,2.825,4.664720710872774,0.5461070732523129,444,558027;1771159;2110245,1771159;2110245,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T01:10:00,15,0,0,0,0.0,-5.587177352206496,-5.587177352206496,0.0,0.0,0.0,170,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T03:41:00,79,0,1,1,11.5,1.7545795170691072,-9.745420482930893,3.5833333333333335,4.533591871233474,0.5126492873665341,64,2608478,2608478,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T04:55:00,426,0,3,3,27.0,21.104329725228975,-5.8956702747710255,2.3777777777777778,3.7099323808589872,0.4389259834467542,43,2619461;1905167;1693473,2619461;1905167;1693473,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T07:42:00,442,1,0,0,0.0,-8.159908409658618,-8.159908409658618,0.0,0.0,0.0,411,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T12:13:00,132,0,2,2,29.0,18.3774354704413,-10.622564529558703,3.6833333333333336,5.480477954340983,0.4223949396076404,404,1820561;168525,1820561;168525,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T12:32:00,86,0,0,0,0.0,-4.509075770191507,-4.509075770191507,0.0,0.0,0.0,361,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T14:35:00,491,0,1,2,14.75,6.714654454621147,-8.035345545378853,0.25,2.2960585310929424,0.6785158327397199,380,1095963;274210,1095963,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T17:31:00,113,0,2,2,23.5,12.304579517069108,-11.195420482930892,1.1,4.201808071244278,0.7200631203411114,373,1378584;2286356,1378584;2286356,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T17:58:00,222,1,1,1,8.5,-1.3196502914238142,-9.819650291423814,1.1,1.467633451515373,0.5824389645317753,437,595457,595457,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T18:29:00,471,1,1,1,5.5,-6.375228975853455,-11.875228975853455,2.8833333333333333,2.6879158273604795,0.6099245658418129,494,463888,463888,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T19:31:00,410,0,2,3,23.5,15.768234804329724,-7.731765195670276,3.3833333333333333,4.885683241380318,0.6346298305919377,502,1806359;2111636;2492163,2111636;2492163,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T19:46:00,29,0,0,1,0.0,-11.985179017485432,-11.985179017485432,0.0,3.4972935718744553,0.483877074718412,521,310240,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T20:43:00,217,0,1,2,5.5,-6.648459616985846,-12.148459616985846,4.416666666666667,3.7933881763013013,0.46636275630631496,534,17330;1772164,17330,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T20:46:00,124,0,3,3,29.5,20.36303080766028,-9.136969192339718,2.966666666666667,5.102864527536968,0.505295057314841,531,1543648;2290662;1054589,1543648;2290662;1054589,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T20:52:00,300,0,2,2,18.5,10.125437135720231,-8.374562864279769,2.166666666666667,3.856169207270252,0.683921981725285,501,438619;2260239,438619;2260239,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T21:19:00,147,0,3,3,42.5,29.62880932556203,-12.87119067443797,3.3944444444444444,4.794408804402067,0.7277230547287359,536,757337;443955;1405243,757337;443955;1405243,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T21:37:00,3,0,2,3,27.75,22.500416319733553,-5.249583680266445,3.158333333333333,2.5768449707919663,0.7049780254260692,573,603837;2469647;296256,603837;2469647,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T22:24:00,235,0,0,0,0.0,-10.072689425478767,-10.072689425478767,0.0,0.0,0.0,475,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T22:43:00,25,0,2,3,19.5,15.735428809325562,-3.764571190674438,3.0999999999999996,3.5037181785167344,0.5539784145421135,459,2061604;356613;2691795,2061604;2691795,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T23:38:00,70,0,3,3,40.25,32.85320566194838,-7.396794338051623,2.1777777777777776,3.396462042953831,0.7195803028847255,398,788098;1852015;1372142,788098;1852015;1372142,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-09T23:42:00,360,0,3,3,26.0,17.53451290591174,-8.46548709408826,2.2944444444444443,3.653590487225284,0.7259559256553277,408,1263370;2698180;2059240,1263370;2698180;2059240,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-10T06:50:00,397,0,2,2,23.5,15.999167360532889,-7.500832639467111,3.675,4.957100565361289,0.6296984194122233,241,2060872;2633234,2060872;2633234,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-10T06:58:00,417,0,2,2,17.0,4.380516236469608,-12.619483763530392,3.958333333333333,3.7943848547444645,0.5069950577925357,266,2629142;1655826,2629142;1655826,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-10T07:11:00,370,0,2,3,9.75,-2.0442131557035825,-11.794213155703583,1.7750000000000001,4.520165963859061,0.558877074718412,292,2298536;2074284;113264,2298536;2074284,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-10T11:56:00,365,1,2,3,15.5,6.128726061615321,-9.371273938384679,3.6916666666666664,4.205778235914168,0.7177971928550311,397,2242695;12434;2445835,12434;2445835,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
time_only_baseline,46,2015-04-10T12:43:00,72,0,3,3,33.5,26.091840133222313,-7.4081598667776865,3.255555555555555,4.889509180037394,0.511944035467637,364,1742537;2325460;75612,1742537;2325460;75612,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
