driver_id,seed,time_slice,hour_start,hour_end,route_idx,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,nominal_route_value,observable_route_value,walk_route_value,route_distance_miles,observability_profile,observability_ablation,use_urban_context
13,44,all_day,,,0,1,1,3,3,0.14571190674437862,-0.6222821388117508,-0.03400987994027371,11.349683721277046,calibrated,full,True
13,44,all_day,,,1,1,1,3,3,-0.3210657785179034,-1.0890598240740328,-0.5007875652025557,12.04636683360881,calibrated,full,True
13,45,all_day,,,0,1,1,3,3,0.14571190674437862,-0.6222821388117508,-0.03400987994027371,11.349683721277046,calibrated,full,True
13,45,all_day,,,1,1,1,3,3,-0.3210657785179034,-1.0890598240740328,-0.5007875652025557,12.04636683360881,calibrated,full,True
13,46,all_day,,,0,1,1,3,3,0.14571190674437862,-0.6222821388117508,-0.03400987994027371,11.349683721277046,calibrated,full,True
13,46,all_day,,,1,1,1,3,3,-0.3210657785179034,-1.0890598240740328,-0.5007875652025557,12.04636683360881,calibrated,full,True
14,42,all_day,,,0,7,7,1,1,0.7718567860116572,0.1253136045262675,-0.6729907713017163,8.176333155206482,calibrated,full,True
14,43,all_day,,,0,7,7,1,1,0.7718567860116572,0.1253136045262675,-0.6729907713017163,8.176333155206482,calibrated,full,True
14,44,all_day,,,0,7,7,1,1,0.7718567860116572,0.1253136045262675,-0.6729907713017163,8.176333155206482,calibrated,full,True
14,45,all_day,,,0,7,7,1,1,0.7718567860116572,0.1253136045262675,-0.6729907713017163,8.176333155206482,calibrated,full,True
14,46,all_day,,,0,7,7,1,1,0.7718567860116572,0.1253136045262675,-0.6729907713017163,8.176333155206482,calibrated,full,True
15,42,all_day,,,0,0,0,0,0,-5.587177352206496,-5.587177352206496,-5.587177352206496,8.339070674935067,calibrated,full,True
