driver_id,domain,scenario_name,time_slice,area_slice,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min,run_id,route_idx,route_cost,route_distance_miles,route_duration_min,rider_id,anchor_cell,anchor_idx,pickup_h3,dropoff_h3,fare_share,passenger_count,walk_m,walk_min,anchor_progress,travel_fraction,ambiguity_count,local_straightness,turn_severity,anchor_clutter,urban_clutter_index,sidewalk_access_score,building_height_proxy,context_is_imputed,observability_score,success_probability
73,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,10.981307243963364,16.390010811885617,31.201666666666664,7230,892a100d29bffff,3,892a100d667ffff,892a1072c07ffff,6.25,1,393.8644298041504,5.251525730722006,0.03,0.1454043067304871,4,0.6463587679515287,0.6737518150552414,1.9542859115358684,0.79,0.9999998027498461,0.4,False,0.36984446374131374,0.6979377854965254
73,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,10.981307243963364,16.390010811885617,31.201666666666664,10993,892a100d2c7ffff,6,892a100d2c3ffff,892a1072c0bffff,4.25,1,394.34285462072097,5.257904728276279,0.06,0.12695401770985754,2,0.49076697102057204,0.673768666450345,1.954285911538862,0.79,0.9999998027468523,0.4,False,0.41372104893652273,0.7154884195746091
73,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,10.981307243963364,16.390010811885617,31.201666666666664,28638,892a100d20fffff,11,892a100d277ffff,892a1072c03ffff,4.0,2,236.88332222255875,3.1584442963007833,0.11,0.07310885145692048,4,0.49074844377513027,0.673770277392366,1.954285911646941,0.79,0.9999998026387733,0.4,False,0.33871686020235137,0.6854867440809405
73,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,10.981307243963364,16.390010811885617,31.201666666666664,28638,892a100d273ffff,12,892a100d277ffff,892a1072c03ffff,4.0,2,361.6641934906718,4.82218924654229,0.12,0.06621912882942746,4,0.6463250773026725,0.673782511462825,1.8114287687239237,0.79,0.9999998027046476,0.4,False,0.3732684684115924,0.6993073873646369
73,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,10.981307243963364,16.390010811885617,31.201666666666664,28638,892a100d277ffff,13,892a100d277ffff,892a1072c03ffff,4.0,2,126.27308783238261,1.683641171098435,0.13,0.060230923385700325,4,0.661405843320863,0.3502982692423054,1.8114287687876944,0.79,0.999999802640877,0.4,False,0.4733298942797728,0.7393319577119091
73,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,10.981307243963364,16.390010811885617,31.201666666666664,32581,892a100d21bffff,8,892a100d20bffff,892a1072c0fffff,4.5,1,341.10059687507453,4.548007958334327,0.08,0.1130876053337572,5,0.49076081163220875,0.6737732807300265,1.9542859115117122,0.79,0.9999998027740024,0.4,False,0.3237184327755677,0.6794873731102271
73,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,10.981307243963364,16.390010811885617,31.201666666666664,32581,892a100d20bffff,10,892a100d20bffff,892a1072c0fffff,4.5,1,120.82057366126237,1.610940982150165,0.1,0.10010162781200206,5,0.49075465124978324,0.6737778957332059,1.9542859115948081,0.79,0.9999998026909063,0.4,False,0.32371581619622464,0.6794863264784898
73,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,10.981307243963364,16.390010811885617,31.201666666666664,32581,892a100d273ffff,12,892a100d20bffff,892a1072c0fffff,4.5,1,389.4292636441095,5.19239018192146,0.12,0.08679312377279572,5,0.6463250773026725,0.673782511462825,1.8114287687239237,0.79,0.9999998027046476,0.4,False,0.3582684684115924,0.6933073873646369
73,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,10.981307243963364,16.390010811885617,31.201666666666664,33943,892a100d667ffff,0,892a100d663ffff,892a100d273ffff,4.0,1,277.7197758006821,3.702930344009095,0.0,0.0840529987622733,3,0.5228469559311917,0.0,1.8114285714285714,0.79,1.0,0.4,False,0.5757076025683522,0.7802830410273408
73,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,10.981307243963364,16.390010811885617,31.201666666666664,33943,892a100d663ffff,1,892a100d663ffff,892a100d273ffff,4.0,1,150.198285388169,2.0026438051755866,0.01,0.07485693464209076,3,0.3345186054916066,0.6497516899313658,1.6685716258549241,0.79,0.9999998027165046,0.4,False,0.3469246753876537,0.6887698701550614
73,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,10.981307243963364,16.390010811885617,31.201666666666664,33943,892a100d66fffff,2,892a100d663ffff,892a100d273ffff,4.0,1,431.18717431776173,5.749162324236823,0.02,0.06401962588573665,3,0.4426614616161408,0.3502686777119299,2.2637790622091534,0.9174383561643835,0.9999998027614925,0.7641095890410958,False,0.4447303467214326,0.7278921386885729
76,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,7.241215653621983,10.80778455764475,23.951666666666664,11224,892a1072887ffff,0,892a1072887ffff,892a100d6a3ffff,9.25,3,121.12298514402012,1.6149731352536016,0.0,0.5022477537114084,2,0.873732042963717,0.0,1.5257142857142856,0.79,1.0,0.4,False,0.7039319289547343,0.8315727715818937
76,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,7.241215653621983,10.80778455764475,23.951666666666664,34619,892a1072897ffff,1,892a1072c2fffff,892a1008c2bffff,14.25,1,381.19432839064183,5.082591045208558,0.017241379310344827,0.8007162485692269,4,0.6583485345971377,0.3234724685796847,1.8074353149252673,0.75,0.9639932565033041,0.4,False,0.4808673637188946,0.7423469454875578
76,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,7.241215653621983,10.80778455764475,23.951666666666664,34619,892a1072d5bffff,2,892a1072c2fffff,892a1008c2bffff,14.25,1,366.8355490949596,4.891140654599462,0.034482758620689655,0.787660190199191,4,0.6613888601684206,0.6737829109620476,1.702014532840074,0.68,0.9994140385884973,0.4,False,0.3791617456347574,0.7016646982539029
76,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,7.241215653621983,10.80778455764475,23.951666666666664,34619,892a1072c2fffff,3,892a1072c2fffff,892a1008c2bffff,14.25,1,36.3165144158569,0.4842201922114253,0.05172413793103448,0.7798250217338335,4,0.6662464573891403,0.6737905144508921,1.7314285714285713,0.71,1.0,0.4,False,0.3793338944647362,0.7017335577858944
76,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,7.241215653621983,10.80778455764475,23.951666666666664,34619,892a1072c27ffff,4,892a1072c2fffff,892a1008c2bffff,14.25,1,348.8203868339957,4.650938491119943,0.06896551724137931,0.7647957804547543,4,0.6662472561236095,1.5482344106645642e-05,1.720613229557824,0.7526054474649864,1.0,0.2931584213285327,False,0.5817576446666259,0.7827030578666503
77,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.2580349708576195,7.84781338933973,18.2,6750,892a100d60bffff,0,892a100d60fffff,892a1008977ffff,4.0,1,326.57509214650236,4.354334561953364,0.0,0.0886758561281613,1,0.49079398501127014,0.0,2.0996299392097266,0.9674946808510638,1.0,0.9071276595744682,False,0.7626826285313145,0.8550730514125258
77,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.2580349708576195,7.84781338933973,18.2,8420,892a100d613ffff,3,892a100d617ffff,892a100d45bffff,4.0,2,420.3009298450702,5.6040123979342695,0.07142857142857142,0.0591234925065178,3,0.9077135151612704,0.32629489244692833,1.7398318628612683,0.79,0.9287395657101603,0.4,False,0.5566514154211688,0.7726605661684675
77,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.2580349708576195,7.84781338933973,18.2,8420,892a100d617ffff,4,892a100d617ffff,892a100d45bffff,4.0,2,96.31587633225644,1.284211684430086,0.09523809523809523,0.07118688287222916,3,0.907713081699204,0.32627149568015895,1.7081166035740905,0.79,0.960454824997338,0.4,False,0.5575132313674825,0.773005292546993
77,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,5.789633638634472,8.641244236767868,18.776666666666664,6750,892a100d60bffff,0,892a100d60fffff,892a1008977ffff,4.0,1,326.57509214650236,4.354334561953364,0.0,0.08054424100045408,1,0.49079398501127014,0.0,2.0996299392097266,0.9674946808510638,1.0,0.9071276595744682,False,0.7626826285313145,0.8550730514125258
77,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,5.789633638634472,8.641244236767868,18.776666666666664,8420,892a100d613ffff,3,892a100d617ffff,892a100d45bffff,4.0,2,420.3009298450702,5.6040123979342695,0.06382978723404255,0.05370184216040738,3,0.9077135151612704,0.32629489244692833,1.7398318628612683,0.79,0.9287395657101603,0.4,False,0.5566514154211688,0.7726605661684675
77,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,5.789633638634472,8.641244236767868,18.776666666666664,8420,892a100d617ffff,4,892a100d617ffff,892a100d45bffff,4.0,2,96.31587633225644,1.284211684430086,0.0851063829787234,0.06465901430762777,3,0.907713081699204,0.32627149568015895,1.7081166035740905,0.79,0.960454824997338,0.4,False,0.5575132313674825,0.773005292546993
78,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,11.833846794338054,17.662457901997094,28.94333333333333,25223,892a100d04bffff,90,892a100d2b3ffff,892a100893bffff,4.75,2,306.4706644465399,4.086275525953865,0.9375,0.05254433518280799,1,0.6789211139411844,0.6497180183289012,1.6685714285714286,0.79,1.0,0.4,False,0.6158152840989884,0.7963261136395954
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,1526,892a100d25bffff,13,892a100d25bffff,892a100d273ffff,4.0,1,142.99221449116766,1.9065628598822355,0.3023255813953488,0.09901865057249526,3,0.9999999999999999,7.374496185263979e-06,1.6838789415092188,0.7835274393913738,0.9689734112984034,0.3815069696896397,False,0.6745167970247693,0.8198067188099076
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,1526,892a100d24bffff,14,892a100d25bffff,892a100d273ffff,4.0,1,212.876352095954,2.8383513612793867,0.32558139534883723,0.07369207720400567,3,0.9999999999999999,7.373258533505123e-06,1.5620627213715683,0.7461433922884024,0.9999998027574091,0.2746954065382925,False,0.6780598894423976,0.821223955776959
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,2298,892a1008b27ffff,5,892a100d65bffff,892a1072187ffff,4.75,5,319.51062326377325,4.2601416435169766,0.11627906976744186,0.2382216697222393,3,1.0,7.384415663283209e-06,2.0546130952380954,0.9489583333333333,1.0,0.8541666666666666,False,0.6654725252608713,0.8161890101043485
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,2298,892a100d65bffff,6,892a100d65bffff,892a1072187ffff,4.75,5,81.02314400234965,1.0803085866979953,0.13953488372093023,0.21265276437887567,3,0.9999999999999999,7.383176500752597e-06,1.615411107269984,0.7572102294914893,0.9735280214950618,0.3063149414042552,False,0.676467598700462,0.8205870394801847
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,2298,892a100d64bffff,7,892a100d65bffff,892a1072187ffff,4.75,5,387.2710507155681,5.1636140095409075,0.16279069767441862,0.18744051979269158,3,0.9999999999999999,7.381936018507278e-06,1.5935104869307486,0.7590924722510697,0.9999998028218491,0.3116927778601989,False,0.6771133401886248,0.8208453360754498
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,7456,892a1008b37ffff,4,892a1008b27ffff,892a100d29bffff,5.75,1,264.14758719184016,3.5219678292245353,0.09302325581395349,0.1567450745440488,3,1.0,7.385659903510107e-06,1.7480609451073044,0.79,0.9205104834641243,0.4,False,0.672776374004009,0.8191105496016036
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,7456,892a1008b27ffff,5,892a1008b27ffff,892a100d29bffff,5.75,1,176.53737152596932,2.3538316203462575,0.11627906976744186,0.13145091590727875,3,1.0,7.384415663283209e-06,2.0546130952380954,0.9489583333333333,1.0,0.8541666666666666,False,0.6654725252608713,0.8161890101043485
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,10428,892a100d25bffff,13,892a100d24bffff,892a1072cd3ffff,4.25,1,313.75211210806975,4.183361494774263,0.3023255813953488,0.117577904838083,3,0.9999999999999999,7.374496185263979e-06,1.6838789415092188,0.7835274393913738,0.9689734112984034,0.3815069696896397,False,0.6745167970247693,0.8198067188099076
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,10428,892a100d24bffff,14,892a100d24bffff,892a1072cd3ffff,4.25,1,64.73966708036633,0.863195561071551,0.32558139534883723,0.09225133146959341,3,0.9999999999999999,7.373258533505123e-06,1.5620627213715683,0.7461433922884024,0.9999998027574091,0.2746954065382925,False,0.6780598894423976,0.821223955776959
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,10428,892a10721b3ffff,15,892a100d24bffff,892a1072cd3ffff,4.25,1,385.6882351993992,5.1425098026586555,0.3488372093023256,0.06676500200492352,3,0.8919028752524878,7.372014652339153e-06,1.6457385669951687,0.7805981522137373,0.9999998026667649,0.3731375777535354,False,0.6539716221659705,0.8115886488663882
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,14821,892a10721b3ffff,15,892a10721a3ffff,892a1072c47ffff,4.5,1,320.3604290418307,4.271472387224409,0.3488372093023256,0.10237600683692771,3,0.8919028752524878,7.372014652339153e-06,1.6457385669951687,0.7805981522137373,0.9999998026667649,0.3731375777535354,False,0.6539716221659705,0.8115886488663882
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,14821,892a10721a3ffff,16,892a10721a3ffff,892a1072c47ffff,4.5,1,102.78921499515234,1.370522866602031,0.37209302325581395,0.07842114727820881,3,0.8918996654834187,0.35029391052391773,1.54133811776247,0.7376098131963111,1.0,0.2503137519894607,False,0.5519904575280413,0.7707961830112164
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,14821,892a10721a7ffff,17,892a10721a3ffff,892a1072c47ffff,4.5,1,287.9025257714961,3.838700343619948,0.3953488372093023,0.056187467033396055,3,0.6439853058764051,0.35029921514782847,1.6812545780922927,0.7363960104980001,0.9999928759742788,0.24684574428000006,False,0.49829924386120994,0.7493196975444839
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,15781,892a1008bafffff,3,892a1008b37ffff,892a100d6a7ffff,8.5,6,266.6962075604626,3.5559494341395013,0.06976744186046512,0.0716273774503887,3,1.0,7.386898070333498e-06,1.671391555322885,0.79,0.9971798732485436,0.4,False,0.6748651314751536,0.8199460525900614
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,18941,892a1072cdbffff,18,892a1072ccbffff,892a1072883ffff,6.0,1,379.65433736636277,5.0620578315515035,0.4186046511627907,0.17538565247996996,2,0.6439787319314764,0.6765173453600082,1.6873945097918972,0.7389271510907811,1.0,0.2540775745450892,False,0.4502620686358743,0.7301048274543497
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,18941,892a1072cc3ffff,20,892a1072ccbffff,892a1072883ffff,6.0,1,240.66757862968788,3.2089010483958385,0.46511627906976744,0.1522804469066375,2,0.6575745486296873,0.35030786380245726,1.670724992402182,0.7320631508624773,0.9999998025495486,0.2344661453213639,False,0.5513085836170439,0.7705234334468175
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,31343,892a10721a7ffff,17,892a1072cdbffff,892a10728c7ffff,6.25,1,284.1270453829278,3.7883606051057037,0.3953488372093023,0.1934498860654853,4,0.6439853058764051,0.35029921514782847,1.6812545780922927,0.7363960104980001,0.9999928759742788,0.24684574428000006,False,0.4732992438612099,0.7393196975444839
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,31343,892a1072cdbffff,18,892a1072cdbffff,892a10728c7ffff,6.25,1,62.191387756305616,0.8292185034174082,0.4186046511627907,0.17538565247996996,4,0.6439787319314764,0.6765173453600082,1.6873945097918972,0.7389271510907811,1.0,0.2540775745450892,False,0.3752620686358743,0.7001048274543497
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,31343,892a1072cd3ffff,19,892a1072cdbffff,892a10728c7ffff,6.25,1,340.4768031455273,4.53969070860703,0.4418604651162791,0.16733823172844725,4,0.6439707440262378,0.6765300197195486,1.6814225646874659,0.7364681148713095,1.0,0.24705175677516997,False,0.3754224170601406,0.7001689668240562
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,31343,892a1072cc3ffff,20,892a1072cdbffff,892a10728c7ffff,6.25,1,383.00363555192035,5.1067151406922715,0.46511627906976744,0.1522804469066375,4,0.6575745486296873,0.35030786380245726,1.670724992402182,0.7320631508624773,0.9999998025495486,0.2344661453213639,False,0.4763085836170439,0.7405234334468176
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,34119,892a1008bafffff,3,892a1008b37ffff,892a100d2c3ffff,6.0,1,254.35716142192692,3.391428818959026,0.06976744186046512,0.19898820503337167,3,1.0,7.386898070333498e-06,1.671391555322885,0.79,0.9971798732485436,0.4,False,0.6748651314751536,0.8199460525900614
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,34119,892a1008b37ffff,4,892a1008b37ffff,892a100d2c3ffff,6.0,1,123.17784468817983,1.6423712625090645,0.09302325581395349,0.17370331678486944,3,1.0,7.385659903510107e-06,1.7480609451073044,0.79,0.9205104834641243,0.4,False,0.672776374004009,0.8191105496016036
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,34407,892a10725b3ffff,8,892a10725b7ffff,892a1072c33ffff,11.75,4,233.7793313635306,3.117057751513741,0.18604651162790697,0.40320270016973425,2,1.0,7.38069562136919e-06,1.550718995831623,0.741472446497027,0.9999998028040142,0.2613498471343631,False,0.7284070501308351,0.841362820052334
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,0,5.6752289758534555,8.4704910087365,26.735,34407,892a10725a3ffff,9,892a10725b7ffff,892a1072c33ffff,11.75,4,365.1220296817883,4.868293729090511,0.20930232558139536,0.3776069939947304,2,0.9999999999999999,7.37945611635698e-06,1.735696580806717,0.79,0.9328748477647115,0.4,False,0.7231053089064304,0.8392421235625721
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,7.358409658617821,10.982700983011672,27.418333333333333,18795,892a100894bffff,0,892a100894bffff,892a100893bffff,3.0,6,176.30313509289968,2.350708467905329,0.0,0.06513825439965776,3,0.48690014603584947,0.0,1.7998352620584122,0.8428242424242425,0.9999998028766531,0.5985454545454546,False,0.5688128033815197,0.7775251213526079
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,7.358409658617821,10.982700983011672,27.418333333333333,18795,892a1008943ffff,1,892a100894bffff,892a100893bffff,3.0,6,185.20172236477146,2.4693562981969523,0.016129032258064516,0.05278056830338266,3,0.5755055681643086,0.6765211067813766,2.0404285714285715,0.7490000000000001,1.0,0.9400000000000001,False,0.3779249817582008,0.7011699927032803
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,7.358409658617821,10.982700983011672,27.418333333333333,31645,892a100d693ffff,8,892a100d697ffff,892a100d293ffff,4.75,5,385.8000982134236,5.144001309512315,0.12903225806451613,0.07736149584806926,4,0.7400264341769492,0.3262853252264487,2.047891369284539,0.8606704545454544,0.9351654488972792,0.6019155844155845,False,0.49073882583364725,0.7462955303334589
80,yellow,sparse_high_occlusion,evening_peak,all,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,1,7.358409658617821,10.982700983011672,27.418333333333333,31645,892a100892fffff,9,892a100d697ffff,892a100d293ffff,4.75,5,373.03941686501366,4.973858891533515,0.14516129032258066,0.05987208289206322,4,0.6439936444356225,0.6765450125010909,1.668571625717252,0.79,0.9999998028541767,0.4,False,0.37578168640940574,0.7003126745637622
