driver_id,seed,domain,scenario_name,time_slice,area_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min,run_id,policy,route_idx,score,route_distance_miles,route_cost,expected_value,nominal_revenue,realized_revenue,actual_profit,successful_riders,attempted_riders,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,mean_observability,mean_walk_min,nominal_realized_gap,selected_rider_ids,successful_rider_ids
110,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,3.368523088104695,14.909403854996459,9.989300582847628,3.368523088104695,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,7.510699417152372,14.909403854996459,9.989300582847628,7.510699417152372,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,3.4163983806687774,14.909403854996459,9.989300582847628,3.4163983806687774,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,1,16.0,14.909403854996459,9.989300582847628,1.2634314006876277,30.75,14.75,4.760699417152372,1,3,16,16,4,1,0.17741423635792417,5.577863139115917,16.0,10027;6382;13502,10027
110,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,1,-9.989300582847628,14.909403854996459,9.989300582847628,7.510699417152372,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,4.0,14.909403854996459,9.989300582847628,7.510699417152372,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,3.368523088104695,14.909403854996459,9.989300582847628,3.368523088104695,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,7.510699417152372,14.909403854996459,9.989300582847628,7.510699417152372,17.5,14.75,4.760699417152372,1,2,16,16,4,1,0.5572427090737725,4.142176329047678,2.75,10027;39063,10027
110,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,3.4163983806687774,14.909403854996459,9.989300582847628,3.4163983806687774,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,1,16.0,14.909403854996459,9.989300582847628,1.2634314006876277,30.75,14.75,4.760699417152372,1,3,16,16,4,1,0.17741423635792417,5.577863139115917,16.0,10027;6382;13502,10027
110,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,1,-9.989300582847628,14.909403854996459,9.989300582847628,7.510699417152372,17.5,2.75,-7.239300582847628,1,2,16,16,4,1,0.5572427090737725,4.142176329047678,14.75,10027;39063,39063
110,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,4.0,14.909403854996459,9.989300582847628,7.510699417152372,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,3.368523088104695,14.909403854996459,9.989300582847628,3.368523088104695,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,7.510699417152372,14.909403854996459,9.989300582847628,7.510699417152372,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,3.4163983806687774,14.909403854996459,9.989300582847628,3.4163983806687774,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,1,16.0,14.909403854996459,9.989300582847628,1.2634314006876277,30.75,14.75,4.760699417152372,1,3,16,16,4,1,0.17741423635792417,5.577863139115917,16.0,10027;6382;13502,10027
110,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,1,-9.989300582847628,14.909403854996459,9.989300582847628,7.510699417152372,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,4.0,14.909403854996459,9.989300582847628,7.510699417152372,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
110,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,3.368523088104695,14.909403854996459,9.989300582847628,3.368523088104695,17.5,0.0,-9.989300582847628,0,2,16,16,4,1,0.5572427090737725,4.142176329047678,17.5,10027;39063,
110,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,7.510699417152372,14.909403854996459,9.989300582847628,7.510699417152372,17.5,0.0,-9.989300582847628,0,2,16,16,4,1,0.5572427090737725,4.142176329047678,17.5,10027;39063,
110,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,3.4163983806687774,14.909403854996459,9.989300582847628,3.4163983806687774,17.5,17.5,7.510699417152372,2,2,16,16,4,1,0.5572427090737725,4.142176329047678,0.0,10027;39063,10027;39063
111,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,1,10.0,8.58737122050033,5.753538717735221,0.07998780566048946,19.0,7.5,1.7464612822647787,1,3,10,10,5,2,0.18983628037730124,4.965214666909456,11.5,11849;13215;1155,11849
111,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-5.221940049958369,7.793940373072192,5.221940049958369,2.278059950041631,7.5,7.5,2.278059950041631,1,1,9,9,2,0,0.5695088411319037,2.895644000728369,0.0,11849,11849
111,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,5.0,8.58737122050033,5.753538717735221,6.746461282264779,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,4.832655341252227,8.58737122050033,5.753538717735221,4.832655341252227,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6156675131478346,1.9138059410125503,0.0,11849;39589,11849;39589
111,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,6.746461282264779,8.58737122050033,5.753538717735221,6.746461282264779,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,4.156679038356074,8.58737122050033,5.753538717735221,4.156679038356074,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,1,10.0,8.58737122050033,5.753538717735221,0.07998780566048946,19.0,7.5,1.7464612822647787,1,3,10,10,5,2,0.18983628037730124,4.965214666909456,11.5,11849;13215;1155,11849
111,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-5.221940049958369,7.793940373072192,5.221940049958369,2.278059950041631,7.5,7.5,2.278059950041631,1,1,9,9,2,0,0.5695088411319037,2.895644000728369,0.0,11849,11849
111,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,5.0,8.58737122050033,5.753538717735221,6.746461282264779,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,4.832655341252227,8.58737122050033,5.753538717735221,4.832655341252227,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6156675131478346,1.9138059410125503,0.0,11849;39589,11849;39589
111,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,6.746461282264779,8.58737122050033,5.753538717735221,6.746461282264779,12.5,7.5,1.7464612822647787,1,2,10,10,5,2,0.6164272287398478,3.387696225255144,5.0,11849;39589,11849
111,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,4.156679038356074,8.58737122050033,5.753538717735221,4.156679038356074,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,1,10.0,8.58737122050033,5.753538717735221,0.07998780566048946,19.0,7.5,1.7464612822647787,1,3,10,10,5,2,0.18983628037730124,4.965214666909456,11.5,11849;13215;1155,11849
111,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-5.221940049958369,7.793940373072192,5.221940049958369,2.278059950041631,7.5,7.5,2.278059950041631,1,1,9,9,2,0,0.5695088411319037,2.895644000728369,0.0,11849,11849
111,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,5.0,8.58737122050033,5.753538717735221,6.746461282264779,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,4.832655341252227,8.58737122050033,5.753538717735221,4.832655341252227,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6156675131478346,1.9138059410125503,0.0,11849;39589,11849;39589
111,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,6.746461282264779,8.58737122050033,5.753538717735221,6.746461282264779,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,4.156679038356074,8.58737122050033,5.753538717735221,4.156679038356074,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,1,10.0,8.58737122050033,5.753538717735221,0.07998780566048946,19.0,7.5,1.7464612822647787,1,3,10,10,5,2,0.18983628037730124,4.965214666909456,11.5,11849;13215;1155,11849
111,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-5.221940049958369,7.793940373072192,5.221940049958369,2.278059950041631,7.5,0.0,-5.221940049958369,0,1,9,9,2,0,0.5695088411319037,2.895644000728369,7.5,11849,
111,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,5.0,8.58737122050033,5.753538717735221,6.746461282264779,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,4.832655341252227,8.58737122050033,5.753538717735221,4.832655341252227,12.5,0.0,-5.753538717735221,0,2,10,10,5,2,0.6156675131478346,1.9138059410125503,12.5,11849;39589,
111,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,6.746461282264779,8.58737122050033,5.753538717735221,6.746461282264779,12.5,0.0,-5.753538717735221,0,2,10,10,5,2,0.6164272287398478,3.387696225255144,12.5,11849;39589,
111,45,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,4.156679038356074,8.58737122050033,5.753538717735221,4.156679038356074,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,1,10.0,8.58737122050033,5.753538717735221,0.07998780566048946,19.0,0.0,-5.753538717735221,0,3,10,10,5,2,0.18983628037730124,4.965214666909456,19.0,11849;13215;1155,
111,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-5.221940049958369,7.793940373072192,5.221940049958369,2.278059950041631,7.5,7.5,2.278059950041631,1,1,9,9,2,0,0.5695088411319037,2.895644000728369,0.0,11849,11849
111,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,1,5.0,8.58737122050033,5.753538717735221,6.746461282264779,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,1,4.832655341252227,8.58737122050033,5.753538717735221,4.832655341252227,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6156675131478346,1.9138059410125503,0.0,11849;39589,11849;39589
111,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,1,6.746461282264779,8.58737122050033,5.753538717735221,6.746461282264779,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
111,46,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,1,4.156679038356074,8.58737122050033,5.753538717735221,4.156679038356074,12.5,12.5,6.746461282264779,2,2,10,10,5,2,0.6164272287398478,3.387696225255144,0.0,11849;39589,11849;39589
112,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,5.0,9.140517230665989,6.124146544546213,3.789657045697367,22.0,12.0,5.875853455453787,1,2,5,5,3,1,0.3451878739837064,3.885152331838837,10.0,4753;24178,4753
112,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-6.124146544546213,9.140517230665989,6.124146544546213,12.875853455453786,19.0,19.0,12.875853455453786,2,2,5,5,3,1,0.6517811761095764,3.25451120885383,0.0,4753;32924,4753;32924
112,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,0,3.0,9.140517230665989,6.124146544546213,12.875853455453786,19.0,19.0,12.875853455453786,2,2,5,5,3,1,0.6517811761095764,3.25451120885383,0.0,4753;32924,4753;32924
112,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,0,9.621342246599959,9.140517230665989,6.124146544546213,9.621342246599959,19.0,19.0,12.875853455453786,2,2,5,5,3,1,0.6517811761095764,3.25451120885383,0.0,4753;32924,4753;32924
112,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,0,12.875853455453786,9.140517230665989,6.124146544546213,12.875853455453786,19.0,19.0,12.875853455453786,2,2,5,5,3,1,0.6517811761095764,3.25451120885383,0.0,4753;32924,4753;32924
112,42,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,0,9.356579537602236,9.140517230665989,6.124146544546213,9.356579537602236,19.0,19.0,12.875853455453786,2,2,5,5,3,1,0.6517811761095764,3.25451120885383,0.0,4753;32924,4753;32924
112,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,5.0,9.140517230665989,6.124146544546213,3.789657045697367,22.0,12.0,5.875853455453787,1,2,5,5,3,1,0.3451878739837064,3.885152331838837,10.0,4753;24178,4753
112,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-6.124146544546213,9.140517230665989,6.124146544546213,12.875853455453786,19.0,19.0,12.875853455453786,2,2,5,5,3,1,0.6517811761095764,3.25451120885383,0.0,4753;32924,4753;32924
112,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,feasible_count_baseline,0,3.0,9.140517230665989,6.124146544546213,12.875853455453786,19.0,19.0,12.875853455453786,2,2,5,5,3,1,0.6517811761095764,3.25451120885383,0.0,4753;32924,4753;32924
112,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,walk_aware_rendezvous,0,9.621342246599959,9.140517230665989,6.124146544546213,9.621342246599959,19.0,19.0,12.875853455453786,2,2,5,5,3,1,0.6517811761095764,3.25451120885383,0.0,4753;32924,4753;32924
112,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_only,0,12.875853455453786,9.140517230665989,6.124146544546213,12.875853455453786,19.0,12.0,5.875853455453787,1,2,5,5,3,1,0.6517811761095764,3.25451120885383,7.0,4753;32924,4753
112,43,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,rendezvous_observable,0,9.356579537602236,9.140517230665989,6.124146544546213,9.356579537602236,19.0,19.0,12.875853455453786,2,2,5,5,3,1,0.6517811761095764,3.25451120885383,0.0,4753;32924,4753;32924
112,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,corridor_only,0,5.0,9.140517230665989,6.124146544546213,3.789657045697367,22.0,12.0,5.875853455453787,1,2,5,5,3,1,0.3451878739837064,3.885152331838837,10.0,4753;24178,4753
112,44,yellow,sparse_high_occlusion,evening_peak,all,16,19,10,0.4,1,calibrated,full,True,0.5,driver-yellow-sparse-high-occlusion-sparse-high-occlusion-evening-peak-d10-canonical-20260410T053243Z-4957538a,time_only_baseline,0,-6.124146544546213,9.140517230665989,6.124146544546213,12.875853455453786,19.0,19.0,12.875853455453786,2,2,5,5,3,1,0.6517811761095764,3.25451120885383,0.0,4753;32924,4753;32924
