policy,seed,batch_label,driver_id,route_idx,successful_riders,attempted_riders,realized_revenue,actual_profit,selected_score,mean_wait_min,mean_walk_min,mean_observability,open_requests_before,attempted_rider_ids,successful_rider_ids,domain,scenario_name,time_slice,area_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min
rendezvous_observable,42,2015-04-06T17:53:00,7,1,1,1,5.25,-3.038634471273939,-3.9406052663652895,2.433333333333333,4.737239934906484,0.6954900975755475,3,9204,9204,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-06T20:11:00,180,0,1,1,14.0,5.36977518734388,1.8942223873905828,0.55,3.018477261383249,0.5043655714369114,5,11682,11682,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-07T07:40:00,240,0,0,0,0.0,-6.83368026644463,-6.83368026644463,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-07T15:46:00,171,0,1,1,4.0,-6.479100749375522,-7.108022518597176,4.25,3.319503660326812,0.7319238942364665,7,14735,14735,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-08T01:26:00,168,0,0,0,0.0,-7.438176519567029,-7.438176519567029,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-08T03:16:00,134,0,0,0,0.0,-8.071398834304746,-8.071398834304746,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-08T10:05:00,204,1,0,0,0.0,-6.957701915070776,-6.957701915070776,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-08T19:51:00,245,0,0,0,0.0,-6.792048293089093,-6.792048293089093,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-08T22:41:00,196,0,0,0,0.0,-6.14683597002498,-6.14683597002498,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-09T00:23:00,73,0,0,0,0.0,-9.618359700249792,-9.618359700249792,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-09T05:48:00,244,1,0,0,0.0,-0.634804329725229,-0.634804329725229,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-09T14:56:00,43,0,0,0,0.0,-11.900874271440468,-11.900874271440468,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-09T17:44:00,184,0,0,0,0.0,-8.222980849292258,-8.222980849292258,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-09T20:29:00,86,0,0,0,0.0,-5.931723563696919,-5.931723563696919,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-10T06:49:00,91,0,0,0,0.0,-9.46390507910075,-9.46390507910075,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-10T07:57:00,59,1,0,0,0.0,-7.059034138218152,-7.059034138218152,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-10T15:23:00,144,0,0,0,0.0,-10.520857618651124,-10.520857618651124,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-10T21:07:00,243,1,0,1,0.0,-7.680766028309743,-0.6975914743749563,0.0,5.851710077026123,0.678874868804349,8,10934,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-10T21:46:00,92,0,0,0,0.0,-6.654537885095754,-6.654537885095754,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-10T21:49:00,237,1,0,0,0.0,-9.597002497918401,-9.597002497918401,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-10T22:06:00,149,1,0,0,0.0,-8.814737718567862,-8.814737718567862,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-10T22:09:00,207,0,0,0,0.0,-6.614696086594505,-6.614696086594505,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-11T00:11:00,88,0,1,1,5.25,-1.214945878434638,-2.4035549128666025,2.6166666666666667,5.926294284699469,0.5589956978895408,13,28942,28942,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-11T00:35:00,234,0,0,0,0.0,-7.359283930058285,-7.359283930058285,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-11T02:52:00,55,0,0,0,0.0,-5.962656119900084,-5.962656119900084,0.0,0.0,0.0,9,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-11T04:06:00,181,0,0,0,0.0,-7.555953372189843,-7.555953372189843,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-11T04:21:00,202,0,0,0,0.0,-7.015237302248127,-7.015237302248127,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-11T06:44:00,96,0,0,0,0.0,-9.317901748542882,-9.317901748542882,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-11T10:13:00,22,1,0,0,0.0,-7.6743130724396345,-7.6743130724396345,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-11T12:54:00,51,0,0,0,0.0,-8.403746877601998,-8.403746877601998,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-11T13:01:00,37,0,0,0,0.0,-6.372814321398835,-6.372814321398835,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-11T21:46:00,105,0,0,0,0.0,-6.16540383014155,-6.16540383014155,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-11T22:48:00,222,1,0,0,0.0,-9.127851790174855,-9.127851790174855,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T02:46:00,161,1,0,0,0.0,-8.46923397169026,-8.46923397169026,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T04:39:00,116,0,0,0,0.0,-5.610491257285595,-5.610491257285595,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T04:39:00,165,0,0,0,0.0,-9.970274771024147,-9.970274771024147,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T09:21:00,164,1,0,0,0.0,-5.969733555370524,-5.969733555370524,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T14:25:00,189,0,0,0,0.0,-6.527019150707744,-6.527019150707744,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T14:35:00,67,1,1,1,8.25,0.6487094088259777,-0.75092571429738,3.5833333333333335,3.855140087542069,0.7008681445080736,8,25697,25697,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T14:38:00,70,0,0,0,0.0,-8.890258118234806,-8.890258118234806,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T14:55:00,136,0,0,0,0.0,-8.785553705245631,-8.785553705245631,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T15:13:00,94,0,0,0,0.0,-7.342964196502915,-7.342964196502915,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T15:50:00,60,0,0,0,0.0,-7.263655287260616,-7.263655287260616,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T16:32:00,148,0,0,0,0.0,-5.405953372189843,-5.405953372189843,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T19:17:00,124,0,0,0,0.0,-4.806619483763531,-4.806619483763531,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-12T21:19:00,141,1,0,0,0.0,-6.331473771856786,-6.331473771856786,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-13T05:51:00,135,0,0,0,0.0,-5.690299750208161,-5.690299750208161,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-13T10:32:00,23,1,1,1,7.5,-0.13859283930058375,-1.7111538282252798,0.7,3.391604790907367,0.6008130036917679,6,14039,14039,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-13T15:13:00,68,1,0,0,0.0,-8.023771856786013,-8.023771856786013,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-13T20:08:00,3,0,0,0,0.0,-7.653913405495422,-7.653913405495422,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-14T00:40:00,14,0,0,0,0.0,-7.34833472106578,-7.34833472106578,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-14T09:34:00,156,0,0,0,0.0,-4.506910907577019,-4.506910907577019,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-14T10:36:00,66,0,0,0,0.0,-7.689925062447961,-7.689925062447961,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-14T18:09:00,16,0,1,1,13.75,0.9275187343880091,-2.320920678916533,1.85,3.259872182750844,0.534374652126447,5,19889,19889,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-14T19:56:00,97,1,0,0,0.0,-8.047044129891757,-8.047044129891757,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-14T22:03:00,157,1,0,0,0.0,-6.425645295587011,-6.425645295587011,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-14T22:29:00,101,0,0,0,0.0,-7.006369691923398,-7.006369691923398,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-15T01:25:00,109,0,0,0,0.0,-14.408451290591175,-14.408451290591175,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-15T06:23:00,49,1,0,0,0.0,-7.972314737718569,-7.972314737718569,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-15T06:40:00,83,1,0,0,0.0,-9.711573688592841,-9.711573688592841,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-15T07:12:00,175,0,0,0,0.0,-10.267860116569528,-10.267860116569528,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-15T07:16:00,76,0,0,0,0.0,-8.420399666944215,-8.420399666944215,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-15T09:04:00,30,0,0,0,0.0,-6.8826394671107405,-6.8826394671107405,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-15T13:31:00,12,1,0,0,0.0,-8.185803497085763,-8.185803497085763,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-15T15:37:00,27,0,0,0,0.0,-8.630266444629477,-8.630266444629477,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-15T17:27:00,107,0,0,0,0.0,-8.389009159034138,-8.389009159034138,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-15T23:09:00,140,0,0,0,0.0,-3.4726061615320574,-3.4726061615320574,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-16T03:41:00,87,0,0,0,0.0,-4.999625312239801,-4.999625312239801,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-16T08:26:00,224,0,0,0,0.0,-7.343505412156536,-7.343505412156536,0.0,0.0,0.0,9,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-16T12:12:00,102,0,0,0,0.0,-7.221232306411325,-7.221232306411325,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-16T14:28:00,128,1,0,0,0.0,-8.267943380516236,-8.267943380516236,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-16T22:05:00,145,0,0,0,0.0,-12.830391340549543,-12.830391340549543,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-16T22:10:00,195,0,0,0,0.0,-6.402206494587845,-6.402206494587845,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-17T00:34:00,176,0,0,0,0.0,-7.24300582847627,-7.24300582847627,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-17T04:40:00,52,0,0,0,0.0,-9.926144879267278,-9.926144879267278,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-17T12:49:00,125,0,0,0,0.0,-5.721357202331391,-5.721357202331391,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-17T13:30:00,182,0,0,0,0.0,-11.829225645295587,-11.829225645295587,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-17T13:57:00,117,0,0,0,0.0,-6.807743547044131,-6.807743547044131,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-17T16:23:00,112,0,0,0,0.0,-12.984179850124898,-12.984179850124898,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-17T20:18:00,228,0,0,0,0.0,-8.653955037468776,-8.653955037468776,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-17T20:38:00,78,0,1,1,10.75,2.021690258118234,-0.6998069538255276,4.533333333333333,3.151234894472481,0.49209367164098605,7,26583,26583,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-17T23:01:00,193,0,1,1,3.5,-5.093338884263115,-5.855635342744701,3.55,4.177305143391954,0.5805025296560097,4,21687,21687,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T00:38:00,115,0,0,0,0.0,-8.33780183180683,-8.33780183180683,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T02:00:00,226,0,1,1,4.5,-2.655578684429643,-3.3037005342260897,3.1666666666666665,4.354649701494195,0.7649323056686407,10,26432,26432,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T02:45:00,231,1,0,0,0.0,-6.8798917568692755,-6.8798917568692755,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T03:07:00,80,1,0,0,0.0,-14.977893422148211,-14.977893422148211,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T05:19:00,44,0,0,0,0.0,-7.490133222314738,-7.490133222314738,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T14:08:00,201,1,0,0,0.0,-7.370316402997504,-7.370316402997504,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T15:07:00,15,0,0,0,0.0,-11.989258950874275,-11.989258950874275,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T17:08:00,45,0,0,0,0.0,-6.936303080766029,-6.936303080766029,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T17:14:00,143,1,0,1,0.0,-8.438009991673605,-4.46971439143254,0.0,3.4657965826750865,0.7135766317058234,8,19991,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T19:40:00,104,0,0,0,0.0,-7.4346794338051625,-7.4346794338051625,0.0,0.0,0.0,15,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T19:58:00,192,0,0,0,0.0,-8.371815154038302,-8.371815154038302,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T21:13:00,57,0,1,1,2.75,-4.642880932556205,-5.350051316089756,0.18333333333333332,2.998271736902068,0.48211783315131673,10,4907,4907,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T21:30:00,150,1,1,1,7.5,0.3458784346378012,-1.5806934751230584,1.3666666666666667,5.248744614645035,0.4828093634130469,7,27832,27832,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-18T21:51:00,62,0,0,0,0.0,-6.948459616985846,-6.948459616985846,0.0,0.0,0.0,12,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-19T01:15:00,40,0,0,0,0.0,-7.953705245628644,-7.953705245628644,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-19T02:06:00,191,0,0,0,0.0,-3.1558284762697753,-3.1558284762697753,0.0,0.0,0.0,9,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-19T02:54:00,114,1,1,1,2.75,-1.8688592839300586,-2.4048305580758225,2.3833333333333333,2.910869570729218,0.6377533871402148,11,24274,24274,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-19T09:44:00,11,0,0,0,0.0,-5.263946711074106,-5.263946711074106,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-19T11:40:00,153,0,0,0,0.0,-5.370940882597836,-5.370940882597836,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-19T14:52:00,42,0,0,0,0.0,-12.359034138218153,-12.359034138218153,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-19T15:39:00,122,0,0,0,0.0,-8.617901748542883,-8.617901748542883,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-19T16:41:00,38,1,0,0,0.0,-5.723938384679434,-5.723938384679434,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-19T17:58:00,6,0,0,0,0.0,-12.765903413821817,-12.765903413821817,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-19T19:51:00,174,0,0,0,0.0,-8.54637801831807,-8.54637801831807,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-19T23:10:00,71,0,0,0,0.0,-7.503247293921733,-7.503247293921733,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-20T02:12:00,210,0,0,0,0.0,-8.066194837635305,-8.066194837635305,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-20T06:13:00,249,1,0,0,0.0,-9.567818484596172,-9.567818484596172,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-20T08:48:00,111,0,0,0,0.0,-5.330849292256453,-5.330849292256453,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-20T14:06:00,147,0,0,0,0.0,-2.5373855120732727,-2.5373855120732727,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-20T18:50:00,31,1,1,2,4.75,-1.594712739383847,-0.16614181376444304,2.716666666666667,2.5164044354695285,0.5274001091338368,10,12415;17393,12415,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-20T20:07:00,121,0,0,0,0.0,-5.476019983347211,-5.476019983347211,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-20T22:34:00,110,0,0,0,0.0,-5.926769358867611,-5.926769358867611,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-21T03:10:00,230,0,0,0,0.0,-6.801207327227311,-6.801207327227311,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-21T07:54:00,246,0,1,1,5.5,-0.9875104079933399,-2.181537828888488,1.85,4.458395206358248,0.5822602632294781,2,28716,28716,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-21T13:28:00,163,1,0,0,0.0,-5.178601165695254,-5.178601165695254,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-21T13:35:00,166,0,0,0,0.0,-6.652497918401332,-6.652497918401332,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-21T13:50:00,225,0,0,0,0.0,-8.349875104079935,-8.349875104079935,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
rendezvous_observable,42,2015-04-21T15:23:00,90,0,0,0,0.0,-9.694546211490426,-9.694546211490426,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
