policy,seed,batch_label,driver_id,route_idx,successful_riders,attempted_riders,realized_revenue,actual_profit,selected_score,mean_wait_min,mean_walk_min,mean_observability,open_requests_before,attempted_rider_ids,successful_rider_ids,domain,scenario_name,time_slice,area_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min,run_id
corridor_only,44,2015-04-02T07:01:00,116,0,0,2,0.0,-7.4263946711074125,3.0,0.0,6.0,0.0,9,3547;8962,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-02T08:40:00,93,0,0,3,0.0,-12.026061615320566,3.0,0.0,5.570612073796781,0.1809762880678986,56,23064;31509;11940,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-02T08:53:00,40,0,0,2,0.0,-11.945045795170692,3.0,0.0,6.0,0.0,39,32773;24936,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-02T09:38:00,71,0,0,2,0.0,-11.269025811823482,2.0,0.0,6.0,0.0,40,1043;34328,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-03T07:14:00,61,0,0,2,0.0,-11.68472106577852,2.0,0.0,6.0,0.0,12,26524;33786,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-03T07:22:00,34,0,0,3,0.0,-11.54571190674438,3.0,0.0,6.0,0.0,21,17515;18298;27171,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-03T07:42:00,11,0,0,3,0.0,-12.855370524562865,5.0,0.0,4.555316935290521,0.17055655359737076,26,33304;24393;34038,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-03T07:42:00,53,1,0,2,0.0,-11.798459616985847,4.0,0.0,6.0,0.0,24,7731;9423,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-03T08:00:00,42,0,1,3,4.25,-7.130474604496257,4.0,4.366666666666666,5.660147954695617,0.19347253926063365,30,25414;17097;13762,17097,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-03T09:23:00,6,1,0,2,0.0,-6.344920899250625,3.0,0.0,3.9413096403611325,0.16186318289383722,36,19600;33735,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-04T08:42:00,90,0,1,2,3.75,-1.830682764363031,3.0,1.8833333333333333,2.171904768188702,0.4656948989185966,17,5981;23357,23357,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-05T08:02:00,43,0,0,0,0.0,-12.087302248126562,0.0,0.0,0.0,0.0,11,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-05T09:25:00,100,0,0,0,0.0,-6.65383014154871,0.0,0.0,0.0,0.0,17,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-05T09:57:00,106,0,1,3,4.5,-3.10774354704413,3.0,2.1333333333333333,5.8296116397149165,0.18799295224509538,20,30372;19094;31670,19094,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-06T07:30:00,99,0,1,3,13.0,6.0496253122398,3.0,4.016666666666667,4.849871787418468,0.10853308612051976,17,34819;1303;16070,1303,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-06T09:39:00,50,0,0,3,0.0,-11.264612822647795,7.0,0.0,6.0,0.0,45,22727;19329;19569,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-06T09:39:00,85,0,0,0,0.0,-6.684096586178186,0.0,0.0,0.0,0.0,41,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-07T08:02:00,23,0,0,3,0.0,-7.694754371357202,7.0,0.0,6.0,0.0,38,980;25792;29098,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-08T09:06:00,114,0,0,0,0.0,-8.052373022481266,0.0,0.0,0.0,0.0,45,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-08T09:43:00,31,1,0,3,0.0,-12.831473771856789,7.0,0.0,6.0,0.0,46,24601;2622;22013,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-09T08:16:00,20,0,1,3,4.5,-1.020982514571191,8.0,4.983333333333333,4.227103524129699,0.44559790832651086,37,24216;12500;33638,12500,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-09T08:52:00,119,0,2,3,19.25,6.949708576186511,15.0,0.9833333333333334,2.0375454991533255,0.6191504679082717,56,35716;31855;23820,31855;23820,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-09T09:00:00,88,0,0,3,0.0,-6.333472106577853,3.0,0.0,6.0,0.0,31,33069;10891;9041,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-10T07:05:00,17,0,0,2,0.0,-12.630099916736055,2.0,0.0,6.0,0.0,29,25508;10681,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-10T07:26:00,117,0,0,0,0.0,-13.069691923397171,0.0,0.0,0.0,0.0,27,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-10T08:09:00,75,1,0,1,0.0,-12.005245628642797,2.0,0.0,6.0,0.0,39,23499,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-10T08:25:00,65,0,0,0,0.0,-7.475228975853457,0.0,0.0,0.0,0.0,42,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-10T08:33:00,47,0,0,3,0.0,-9.973105745212324,6.0,0.0,6.0,0.0,47,26973;5495;22732,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-10T09:37:00,89,0,0,3,0.0,-6.75029142381349,5.0,0.0,5.963288889621626,0.1949670280306125,48,22174;2694;7453,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-11T07:14:00,18,0,0,0,0.0,-11.830474604496255,0.0,0.0,0.0,0.0,8,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-11T08:01:00,45,0,0,0,0.0,-7.333680266444631,0.0,0.0,0.0,0.0,20,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-11T09:45:00,108,0,0,2,0.0,-10.020316402997503,4.0,0.0,6.0,0.0,40,6179;24527,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-12T07:16:00,27,0,0,0,0.0,-12.851290591174022,0.0,0.0,0.0,0.0,4,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-12T07:17:00,4,0,0,0,0.0,-11.954412989175689,0.0,0.0,0.0,0.0,7,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-12T07:27:00,3,0,0,1,0.0,-12.988384679433807,1.0,0.0,6.0,0.0,6,18857,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-12T07:50:00,87,0,1,2,3.5,-9.184096586178187,3.0,2.8666666666666667,5.656075960687888,0.24333483039605616,16,6867;7602,7602,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-12T09:14:00,95,0,0,1,0.0,-6.153955037468776,1.0,0.0,6.0,0.0,17,4341,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-12T09:38:00,82,0,0,1,0.0,-9.213114071606995,1.0,0.0,6.0,0.0,18,33697,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-12T09:52:00,84,0,0,3,0.0,-11.038592839300584,7.0,0.0,6.0,0.0,40,23754;3854;388,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-12T09:52:00,107,0,0,3,0.0,-11.418734388009991,3.0,0.0,6.0,0.0,39,13502;13808;22789,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-13T07:51:00,98,0,0,0,0.0,-11.941673605328896,0.0,0.0,0.0,0.0,29,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-13T08:12:00,7,0,0,3,0.0,-11.654621149042466,7.0,0.0,6.0,0.0,45,30594;15833;18383,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-13T08:13:00,10,0,1,1,8.25,1.2236885928392995,1.0,2.2333333333333334,4.116231986221352,0.7111651683876223,43,5670,5670,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-13T08:41:00,0,0,2,3,9.75,4.210241465445462,4.0,3.1916666666666664,4.9762300725664685,0.371416678599235,33,1446;9139;15060,1446;15060,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-13T08:42:00,77,0,0,0,0.0,-11.458284762697753,0.0,0.0,0.0,0.0,32,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-13T08:50:00,92,0,1,3,5.0,-3.00840965861782,5.0,2.3,5.553251760945936,0.22307451654524213,37,9730;2674;36054,36054,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-13T09:19:00,105,0,0,3,0.0,-9.715154038301415,5.0,0.0,6.0,0.0,33,3742;7424;2202,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-13T09:28:00,9,0,0,1,0.0,-5.758784346378019,2.0,0.0,6.0,0.0,49,19519,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-14T07:08:00,103,0,0,3,0.0,-6.766652789342216,4.0,0.0,5.265035640171586,0.18678779724088243,34,4764;3896;11167,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-14T07:58:00,113,0,0,0,0.0,-9.84292256452956,0.0,0.0,0.0,0.0,47,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-14T08:17:00,52,0,0,0,0.0,-11.84021648626145,1.0,0.0,0.0,0.0,44,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-14T08:46:00,51,0,0,0,0.0,-13.330974188176521,0.0,0.0,0.0,0.0,41,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-15T07:47:00,25,1,1,3,6.25,-6.220482930890924,6.0,2.1,5.426170836914301,0.1252674427157096,50,32456;31721;21638,32456,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-15T07:48:00,41,0,1,1,7.0,-0.597418817651957,2.0,4.866666666666666,5.110530923954861,0.5603633917226473,46,10912,10912,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-15T08:00:00,2,0,0,1,0.0,-5.170774354704414,1.0,0.0,6.0,0.0,35,7294,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-15T08:39:00,94,1,1,2,12.0,-1.3350957535387185,3.0,4.1,3.5982390674517117,0.3584540773563308,40,14884;28454,14884,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-15T09:30:00,30,0,0,0,0.0,-8.068068276436303,0.0,0.0,0.0,0.0,42,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-15T09:57:00,112,0,2,3,19.25,8.133721898417985,3.0,1.5833333333333333,4.293999694703645,0.38512327850450395,32,25890;6948;16501,25890;6948,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-16T08:01:00,96,0,1,2,17.25,8.115237302248126,7.0,4.383333333333334,5.571882965198975,0.3487524800863899,33,6018;14478,14478,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-16T08:35:00,1,0,0,2,0.0,-11.782556203164031,2.0,0.0,6.0,0.0,46,27375;13582,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-16T09:00:00,58,0,1,3,4.25,-7.065195670274772,4.0,2.5,5.401183248028075,0.17672575403011903,54,33754;5797;2878,5797,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-17T07:03:00,79,0,1,3,4.75,-6.431557035803497,6.0,0.7333333333333333,5.82505029638154,0.25685911105085074,34,31271;9266;22234,31271,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-17T07:12:00,39,0,0,0,0.0,-9.407327227310576,0.0,0.0,0.0,0.0,29,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-17T07:44:00,57,0,0,2,0.0,-5.489050791007495,4.0,0.0,5.002304871213916,0.30790116407356444,42,34660;25822,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-17T07:51:00,67,0,0,2,0.0,-8.478517901748544,3.0,0.0,6.0,0.0,34,36094;29790,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-17T08:01:00,13,0,0,3,0.0,-14.679725228975853,5.0,0.0,6.0,0.0,38,32793;12675;9874,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-17T08:47:00,74,0,0,3,0.0,-11.901623646960866,5.0,0.0,6.0,0.0,43,2126;15518;28633,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-18T07:44:00,8,0,0,1,0.0,-12.926769358867611,1.0,0.0,6.0,0.0,16,6441,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-18T08:59:00,70,0,0,0,0.0,-10.594504579517071,0.0,0.0,0.0,0.0,22,,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-18T09:06:00,38,0,0,2,0.0,-12.372897585345546,3.0,0.0,6.0,0.0,26,27421;17855,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-19T07:04:00,81,0,0,1,0.0,-6.617860116569527,1.0,0.0,4.099474169732992,0.728874868804349,8,15587,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-19T07:11:00,46,0,0,1,0.0,-10.766944213155705,1.0,0.0,6.0,0.0,14,21110,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-19T09:31:00,76,0,0,1,0.0,-10.761407160699418,2.0,0.0,6.0,0.0,24,14023,,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-19T09:50:00,69,0,1,2,3.75,-7.707410491257287,4.0,3.533333333333333,4.490898165903607,0.31334339071906236,39,16311;27320,27320,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
corridor_only,44,2015-04-20T08:11:00,111,0,1,3,7.5,-4.649833472106581,8.0,1.9666666666666666,3.813565318837224,0.27495858397960354,39,8594;10371;16514,10371,yellow,sparse_high_occlusion,morning_peak,all,7,10,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-morning-peak-d10-canonical-20260410T053243Z-38c42ec7
