driver_id,domain,scenario_name,time_slice,area_slice,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min,route_idx,route_cost,route_distance_miles,route_duration_min,rider_id,anchor_cell,anchor_idx,pickup_h3,dropoff_h3,fare_share,passenger_count,walk_m,walk_min,anchor_progress,travel_fraction,ambiguity_count,local_straightness,turn_severity,anchor_clutter,urban_clutter_index,sidewalk_access_score,building_height_proxy,context_is_imputed,observability_score,success_probability
13,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,7.604288093255621,11.349683721277046,27.138333333333332,4059,892a100d297ffff,9,892a100d04bffff,892a100decfffff,7.75,2,348.6339179221462,4.64845223896195,0.14754098360655737,0.11483050596868538,3,0.6789240365696225,0.32627692492713184,1.8114285714285714,0.79,1.0,0.4,False,0.5090399412178989,0.7536159764871595
13,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,7.604288093255621,11.349683721277046,27.138333333333332,4059,892a100d04bffff,10,892a100d04bffff,892a100decfffff,7.75,2,26.958268002697825,0.3594435733693043,0.16393442622950818,0.10003487873121542,3,0.766769957022158,0.6497172730377603,1.6685714285714286,0.79,1.0,0.4,False,0.43338527630252544,0.7233541105210102
13,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,7.604288093255621,11.349683721277046,27.138333333333332,4059,892a100d05bffff,11,892a100d04bffff,892a100decfffff,7.75,2,323.9369034572562,4.319158712763416,0.18032786885245902,0.08349753837631829,3,0.6789151307262677,0.32347135774093944,1.851525616611,0.74,0.9099029548175713,0.4,False,0.5088795123193302,0.753551804927732
13,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,8.071065778517903,12.04636683360881,28.279999999999998,4059,892a100d297ffff,9,892a100d04bffff,892a100decfffff,7.75,2,348.6339179221462,4.64845223896195,0.13043478260869565,0.44003312537287936,3,0.6789240365696225,0.32627692492713184,1.8114285714285714,0.79,1.0,0.4,False,0.5090399412178989,0.7536159764871595
13,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,8.071065778517903,12.04636683360881,28.279999999999998,4059,892a100d04bffff,10,892a100d04bffff,892a100decfffff,7.75,2,26.958268002697825,0.3594435733693043,0.14492753623188406,0.42608980738205393,3,0.766769957022158,0.6497172730377603,1.6685714285714286,0.79,1.0,0.4,False,0.43338527630252544,0.7233541105210102
13,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,8.071065778517903,12.04636683360881,28.279999999999998,4059,892a100d05bffff,11,892a100d04bffff,892a100decfffff,7.75,2,323.9369034572562,4.319158712763416,0.15942028985507245,0.4105051084983945,3,0.6789151307262677,0.32347135774093944,1.851525616611,0.74,0.9099029548175713,0.4,False,0.5088795123193302,0.753551804927732
14,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,5.478143213988343,8.176333155206482,15.886666666666667,16445,892a100d05bffff,42,892a100d62fffff,892a100d2c3ffff,6.25,2,216.72713359700603,2.889695114626747,0.8936170212765957,0.05125224228212799,5,0.6789151307262676,0.32347948307733326,1.9943827594681427,0.74,0.9099029548175713,0.4,False,0.4655309096233765,0.7362123638493505
16,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,6.77472939217319,10.111536406228641,21.091666666666665,205488,892a100d283ffff,7,892a100d297ffff,892a100f527ffff,13.75,1,230.34145930834129,3.0712194574445504,0.12727272727272726,0.8400964702623059,4,0.8716055901276581,0.32624843193017816,1.6951269381947223,0.79,0.9734444903767064,0.4,False,0.5256545959305213,0.7602618383722085
16,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,6.77472939217319,10.111536406228641,21.091666666666665,205488,892a100d297ffff,8,892a100d297ffff,892a100f527ffff,13.75,1,138.59763070267675,1.8479684093690234,0.14545454545454545,0.8210984050009358,4,0.6789240365696225,0.32627692492713184,1.8114285714285714,0.79,1.0,0.4,False,0.4840399412178989,0.7436159764871595
16,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,6.77472939217319,10.111536406228641,21.091666666666665,270641,892a100d283ffff,7,892a100d283ffff,892a100d633ffff,2.5,1,171.65634537103855,2.2887512716138474,0.12727272727272726,0.06186703951667971,3,0.8716055901276581,0.32624843193017816,1.6951269381947223,0.79,0.9734444903767064,0.4,False,0.5506545959305214,0.7702618383722085
18,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,11.437385512073272,17.07072464488548,29.666666666666668,261246,892a100d657ffff,0,892a100d60bffff,892a100d2d3ffff,3.25,4,194.5917706949583,2.594556942599444,0.0,0.059735293036944796,2,0.3764142828623409,0.0,1.6685716258066268,0.79,0.9999998027648019,0.4,False,0.6002293178425667,0.7900917271370267
18,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,0,11.437385512073272,17.07072464488548,29.666666666666668,261246,892a100d60bffff,1,892a100d60bffff,892a100d2d3ffff,3.25,4,167.17241920824597,2.2289655894432796,0.009708737864077669,0.06627516289209424,2,0.4716682433204838,0.8326346229926975,1.9567727963525834,0.9674946808510638,1.0,0.9071276595744682,False,0.3621845767319542,0.6948738306927816
18,yellow,sparse_high_occlusion,all_day,all,10,0.4,1,calibrated,full,True,0.5,1,11.760699417152374,17.55328271216772,33.391666666666666,46743,892a100d277ffff,19,892a100d267ffff,892a1072c07ffff,4.25,1,388.88869890849975,5.18518265211333,0.1743119266055046,0.07460606143543058,4,0.661405843320863,0.3502982692423054,1.8114287687876944,0.79,0.999999802640877,0.4,False,0.4733298942797728,0.7393319577119091
